YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2004,06,13,22,306,13.6,16.1,1.90,6.25,4.50,999,1018.5,13.4,11.0,999.0,99.0,99.00
2004,06,13,23,307,12.7,14.7,1.84,5.56,4.37,999,1018.2,12.9,10.6,999.0,99.0,99.00
2004,06,14,00,311,13.0,16.2,1.98,5.26,4.48,999,1018.2,12.7,10.5,999.0,99.0,99.00
2004,06,14,01,311,14.3,18.1,2.29,5.56,4.71,999,1017.7,12.6,10.4,999.0,99.0,99.00
2004,06,14,02,311,15.0,19.1,2.48,5.56,4.88,999,1017.0,12.7,10.5,999.0,99.0,99.00
2004,06,14,03,307,15.7,18.4,2.82,6.25,5.27,999,1016.4,12.9,10.5,999.0,99.0,99.00
2004,06,14,04,310,15.2,19.0,2.87,6.25,5.26,999,1016.4,12.6,10.4,999.0,99.0,99.00
2004,06,14,05,311,15.5,18.8,2.87,6.67,5.34,999,1016.5,12.5,10.4,999.0,99.0,99.00
2004,06,14,06,318,14.2,16.7,2.80,5.88,5.43,999,1016.6,12.5,10.2,999.0,99.0,99.00
2004,06,14,07,314,14.2,17.2,3.06,6.25,5.42,999,1016.0,11.8,10.0,999.0,99.0,99.00
2004,06,14,08,312,13.6,16.0,3.27,12.90,5.87,999,1015.5,11.9,9.8,999.0,99.0,99.00
2004,06,14,09,313,13.4,16.6,3.25,7.14,5.86,999,1015.2,11.9,10.1,999.0,99.0,99.00
2004,06,14,10,315,13.5,16.0,3.23,8.33,6.04,999,1014.7,12.1,10.1,999.0,99.0,99.00
2004,06,14,11,313,14.5,17.7,3.37,8.33,6.10,999,1014.1,12.1,10.2,999.0,99.0,99.00
2004,06,14,12,314,14.0,16.9,3.31,8.33,6.09,999,1014.2,12.1,10.4,999.0,99.0,99.00
2004,06,14,13,312,14.5,17.1,3.88,9.09,6.56,999,1014.0,12.1,10.4,999.0,99.0,99.00
2004,06,14,14,317,13.2,16.3,3.94,9.09,6.65,999,1014.2,11.9,10.4,999.0,99.0,99.00
2004,06,14,15,317,12.6,15.3,3.93,10.81,6.74,999,1014.2,12.0,10.4,999.0,99.0,99.00
2004,06,14,16,314,11.7,13.9,4.08,10.00,7.19,999,1014.5,12.0,10.4,999.0,99.0,99.00
2004,06,14,17,312,12.3,14.6,3.99,9.09,6.65,999,1014.5,12.0,10.4,999.0,99.0,99.00
2004,06,14,18,316,12.0,14.2,4.09,10.00,7.05,999,1014.5,12.0,10.4,999.0,99.0,99.00
2004,06,14,19,314,12.0,14.4,4.05,10.00,6.86,999,1014.4,12.0,10.3,999.0,99.0,99.00
2004,06,14,20,314,13.1,16.1,4.25,10.00,6.93,999,1013.9,12.2,10.1,999.0,99.0,99.00
2004,06,14,21,311,14.0,16.3,4.49,10.00,7.13,999,1013.6,12.3,10.1,999.0,99.0,99.00
2004,06,14,22,314,13.4,16.5,4.16,9.09,6.81,999,1013.3,12.5,10.3,999.0,99.0,99.00
2004,06,14,23,316,15.2,18.8,4.50,10.00,6.99,999,1012.3,12.7,10.5,999.0,99.0,99.00
2004,06,15,00,316,14.8,17.7,4.68,10.00,7.13,999,1011.5,13.0,10.6,999.0,99.0,99.00
2004,06,15,01,311,16.2,20.4,4.11,10.81,6.74,999,1010.2,12.9,10.8,999.0,99.0,99.00
2004,06,15,02,313,15.5,19.1,5.02,10.00,7.41,999,1009.8,12.8,10.9,999.0,99.0,99.00
2004,06,15,03,313,14.7,17.5,5.15,10.81,7.76,999,1009.7,12.6,11.0,999.0,99.0,99.00
2004,06,15,04,311,13.9,17.2,5.19,12.12,7.80,999,1009.8,12.5,10.9,999.0,99.0,99.00
2004,06,15,05,310,15.1,18.0,4.65,10.00,7.33,999,1009.6,12.5,10.9,999.0,99.0,99.00
2004,06,15,06,314,14.6,18.0,4.74,10.81,7.55,999,1010.1,12.4,10.9,999.0,99.0,99.00
2004,06,15,07,315,14.8,18.0,4.86,12.12,7.49,999,1010.2,12.2,11.0,999.0,99.0,99.00
2004,06,15,08,315,14.1,17.2,4.70,12.12,7.46,999,1010.1,12.0,10.9,999.0,99.0,99.00
2004,06,15,09,315,13.5,16.2,4.18,10.81,7.23,999,1009.7,11.7,10.8,999.0,99.0,99.00
2004,06,15,10,315,12.5,15.2,4.76,10.81,7.57,999,1009.5,11.6,10.5,999.0,99.0,99.00
2004,06,15,11,316,13.0,15.5,3.85,10.81,6.87,999,1008.7,11.5,10.4,999.0,99.0,99.00
2004,06,15,12,314,12.4,15.3,4.20,12.90,7.24,999,1008.7,11.6,10.8,999.0,99.0,99.00
2004,06,15,13,319,11.2,13.8,3.57,10.00,6.95,999,1008.9,11.5,10.7,999.0,99.0,99.00
2004,06,15,14,324,10.3,12.4,3.81,10.81,7.08,999,1009.3,11.3,10.5,999.0,99.0,99.00
2004,06,15,15,327,9.2,10.9,3.89,11.43,7.44,999,1009.7,11.3,10.5,999.0,99.0,99.00
2004,06,15,16,322,8.9,10.8,3.98,11.43,7.54,999,1010.0,11.1,10.5,999.0,99.0,99.00
2004,06,15,17,322,7.9,9.3,3.81,11.43,7.54,999,1010.1,11.1,10.5,999.0,99.0,99.00
2004,06,15,18,324,8.5,10.2,3.38,11.43,7.21,999,1009.8,11.2,10.5,999.0,99.0,99.00
2004,06,15,19,324,8.8,10.4,3.73,11.43,7.85,999,1009.6,11.3,10.7,999.0,99.0,99.00
2004,06,15,20,318,9.1,10.9,3.48,10.81,7.48,999,1009.4,11.5,10.6,999.0,99.0,99.00
2004,06,15,21,313,9.3,11.8,99.00,99.00,99.00,999,1008.9,11.7,10.7,999.0,99.0,99.00
2004,06,15,22,313,9.7,11.7,3.51,10.81,7.31,999,1008.5,12.0,10.8,999.0,99.0,99.00
2004,06,15,23,313,10.0,11.8,3.09,10.81,6.99,999,1007.8,12.2,11.1,999.0,99.0,99.00
2004,06,16,00,310,9.8,11.4,3.10,10.81,6.84,999,1007.4,12.3,11.1,999.0,99.0,99.00
2004,06,16,01,313,9.7,11.4,3.21,11.43,6.93,999,1006.8,12.3,11.0,999.0,99.0,99.00
2004,06,16,02,314,8.1,9.9,3.18,10.81,7.08,999,1006.6,12.3,11.1,999.0,99.0,99.00
2004,06,16,03,320,9.9,12.2,3.26,10.00,6.94,999,1006.2,12.3,11.1,999.0,99.0,99.00
2004,06,16,04,325,8.6,10.3,3.77,10.81,7.62,999,1006.5,12.1,11.1,999.0,99.0,99.00
2004,06,16,05,327,10.3,12.2,4.11,10.81,7.77,999,1006.4,12.0,10.8,999.0,99.0,99.00
2004,06,16,06,323,8.9,10.7,4.03,10.81,7.42,999,1006.7,11.6,10.4,999.0,99.0,99.00
2004,06,16,07,330,9.0,10.9,4.04,10.81,7.29,999,1006.6,11.4,10.2,999.0,99.0,99.00
2004,06,16,08,328,7.8,9.7,4.00,10.81,7.23,999,1006.7,11.1,10.2,999.0,99.0,99.00
2004,06,16,09,327,7.1,8.5,3.47,10.81,7.01,999,1006.4,10.9,10.1,999.0,99.0,99.00
2004,06,16,10,319,8.1,10.0,3.59,10.81,7.36,999,1006.3,11.0,10.0,999.0,99.0,99.00
2004,06,16,11,327,7.8,9.4,3.56,10.81,7.53,999,1006.2,10.7,10.1,999.0,99.0,99.00
2004,06,16,12,314,6.5,7.9,3.19,10.81,7.19,999,1006.4,10.4,9.9,999.0,99.0,99.00
2004,06,16,13,335,4.3,5.6,3.16,10.00,7.33,999,1006.8,999.0,9.6,999.0,99.0,99.00
2004,06,16,14,14,1.1,2.0,2.90,10.00,7.11,999,1007.4,10.2,9.5,999.0,99.0,99.00
2004,06,16,15,138,3.6,5.2,3.20,10.00,7.61,999,1007.9,10.6,9.5,999.0,99.0,99.00
2004,06,16,16,132,6.4,8.1,2.88,10.00,7.26,999,1008.2,10.8,9.6,999.0,99.0,99.00
2004,06,16,17,137,7.4,9.3,2.58,10.00,6.94,999,1008.7,10.6,9.5,999.0,99.0,99.00
2004,06,16,18,132,6.9,8.2,2.22,9.09,6.34,999,1009.2,10.6,9.4,999.0,99.0,99.00
2004,06,16,19,137,7.0,8.5,2.24,10.81,6.43,999,1009.5,10.8,9.4,999.0,99.0,99.00
2004,06,16,20,147,6.0,7.7,2.31,10.00,6.32,999,1010.0,10.8,9.2,999.0,99.0,99.00
2004,06,16,21,132,5.7,7.2,2.18,10.00,6.20,999,1010.2,10.7,9.2,999.0,99.0,99.00
2004,06,16,22,135,6.0,7.2,2.14,10.00,6.17,999,1009.9,10.9,9.2,999.0,99.0,99.00
2004,06,16,23,143,5.4,7.6,2.29,10.00,6.34,999,1009.7,11.2,9.2,999.0,99.0,99.00
2004,06,17,00,135,4.4,5.7,2.17,10.00,6.39,999,1009.7,11.0,9.3,999.0,99.0,99.00
2004,06,17,01,129,4.7,5.8,2.08,10.00,6.47,999,1009.6,11.0,9.3,999.0,99.0,99.00
2004,06,17,02,120,4.7,5.8,1.97,9.09,6.46,999,1009.5,10.9,8.8,999.0,99.0,99.00
2004,06,17,03,123,5.3,6.2,1.81,9.09,6.28,999,1009.6,11.1,9.1,999.0,99.0,99.00
2004,06,17,04,125,4.1,5.1,1.70,10.00,6.28,999,1009.9,10.8,9.4,999.0,99.0,99.00
2004,06,17,05,140,5.1,6.1,1.57,10.00,6.43,999,1010.6,11.1,9.6,999.0,99.0,99.00
2004,06,17,06,137,4.6,5.6,1.64,10.00,6.58,999,1011.0,11.0,9.6,999.0,99.0,99.00
2004,06,17,07,133,5.1,6.3,1.59,10.00,6.39,999,1011.1,11.0,10.1,999.0,99.0,99.00
2004,06,17,08,133,5.8,6.7,1.64,10.00,6.29,999,1011.0,11.2,10.1,999.0,99.0,99.00
2004,06,17,09,137,6.9,8.2,1.81,9.09,6.05,999,1010.8,11.3,9.8,999.0,99.0,99.00
2004,06,17,10,142,6.6,8.3,1.80,9.09,6.11,999,1011.1,11.2,9.8,999.0,99.0,99.00
2004,06,17,11,136,5.6,6.6,1.74,10.00,6.25,999,1011.3,11.0,10.2,999.0,99.0,99.00
2004,06,17,12,133,5.0,5.9,1.47,9.09,5.66,999,1011.7,11.0,9.8,999.0,99.0,99.00
2004,06,17,13,134,4.5,5.5,1.61,9.09,6.31,999,1012.0,11.0,9.2,999.0,99.0,99.00
2004,06,17,14,129,4.6,5.4,1.44,9.09,6.30,999,1012.5,10.9,9.3,999.0,99.0,99.00
2004,06,17,15,131,4.8,6.0,1.56,9.09,6.47,999,1012.9,11.1,9.7,999.0,99.0,99.00
2004,06,17,16,134,5.1,6.3,1.38,9.09,6.47,999,1013.4,11.3,10.1,999.0,99.0,99.00
2004,06,17,17,129,5.5,6.3,1.52,9.09,6.74,999,1013.8,11.5,10.1,999.0,99.0,99.00
2004,06,17,18,133,5.5,6.3,1.57,10.00,6.74,999,1014.0,11.6,10.5,999.0,99.0,99.00
2004,06,17,19,137,5.0,6.1,1.46,9.09,6.42,999,1014.4,11.7,10.5,999.0,99.0,99.00
2004,06,17,20,134,4.7,5.5,1.35,9.09,6.03,999,1014.7,11.7,10.7,999.0,99.0,99.00
2004,06,17,21,136,4.3,5.3,1.37,9.09,6.25,999,1014.6,11.9,10.8,999.0,99.0,99.00
2004,06,17,22,134,4.1,5.1,1.45,9.09,6.54,999,1014.5,11.8,11.0,999.0,99.0,99.00
2004,06,17,23,141,4.7,5.4,1.40,9.09,6.42,999,1014.5,11.6,10.5,999.0,99.0,99.00
2004,06,18,00,140,4.4,5.0,1.21,9.09,6.25,999,1014.3,11.5,10.1,999.0,99.0,99.00
2004,06,18,01,132,3.6,4.4,1.34,9.09,6.70,999,1014.1,11.4,10.0,999.0,99.0,99.00
2004,06,18,02,136,3.8,4.3,1.37,9.09,7.14,999,1014.0,11.5,9.6,999.0,99.0,99.00
2004,06,18,03,135,3.4,4.2,1.28,9.09,7.26,999,1014.3,11.5,10.1,999.0,99.0,99.00
2004,06,18,04,139,3.9,4.6,1.20,9.09,6.80,999,1014.3,11.6,10.2,999.0,99.0,99.00
2004,06,18,05,139,4.2,5.1,1.27,9.09,6.86,999,1014.6,11.9,10.9,999.0,99.0,99.00
2004,06,18,06,131,3.2,4.1,1.25,9.09,6.80,999,1014.9,11.7,10.9,999.0,99.0,99.00
2004,06,18,07,128,2.8,3.6,1.20,8.33,6.54,999,1014.7,11.6,10.9,999.0,99.0,99.00
2004,06,18,08,114,3.4,4.3,1.26,14.81,6.76,999,1014.3,11.6,11.1,999.0,99.0,99.00
2004,06,18,09,117,2.6,3.6,1.31,8.33,6.89,999,1014.1,11.8,11.3,999.0,99.0,99.00
2004,06,18,10,113,2.1,2.8,1.19,13.79,6.67,999,1014.1,11.9,11.4,999.0,99.0,99.00
2004,06,18,11,121,3.1,3.8,1.16,14.81,6.65,999,1014.1,12.0,11.6,999.0,99.0,99.00
2004,06,18,12,114,2.8,3.4,1.15,7.69,6.67,999,1014.3,11.2,10.1,999.0,99.0,99.00
2004,06,18,13,103,2.7,3.3,1.11,13.79,6.99,999,1014.7,11.2,9.6,999.0,99.0,99.00
2004,06,18,14,106,2.5,3.0,1.09,13.79,7.20,999,1015.0,11.2,9.7,999.0,99.0,99.00
2004,06,18,15,103,2.3,2.9,0.98,13.79,7.00,999,1015.3,11.4,9.8,999.0,99.0,99.00
2004,06,18,16,121,2.6,3.2,1.05,13.79,7.25,999,1015.7,11.5,10.3,999.0,99.0,99.00
2004,06,18,17,135,2.5,2.9,1.06,13.79,7.14,999,1015.9,11.8,11.3,999.0,99.0,99.00
2004,06,18,18,141,2.5,3.5,1.08,14.81,7.50,999,1016.2,12.1,11.9,999.0,99.0,99.00
2004,06,18,19,141,2.2,2.8,1.05,14.81,6.83,999,1016.6,12.4,12.1,999.0,99.0,99.00
2004,06,18,20,132,2.1,2.7,1.07,14.81,7.09,999,1016.8,12.6,12.3,999.0,99.0,99.00
2004,06,18,21,144,2.9,3.8,1.11,13.79,7.09,999,1016.9,12.7,12.4,999.0,99.0,99.00
2004,06,18,22,151,2.9,3.6,1.07,14.81,6.78,999,1017.1,12.8,12.4,999.0,99.0,99.00
2004,06,18,23,153,1.9,2.5,1.12,7.69,6.73,999,1017.0,12.9,12.4,999.0,99.0,99.00
2004,06,19,00,153,1.9,2.5,1.03,13.79,6.58,999,1016.9,12.5,11.1,999.0,99.0,99.00
2004,06,19,01,152,1.5,1.9,1.08,13.79,6.84,999,1016.8,12.1,10.8,999.0,99.0,99.00
2004,06,19,02,233,0.4,0.7,1.02,13.79,6.47,999,1017.1,12.5,11.0,999.0,99.0,99.00
2004,06,19,03,300,0.5,0.9,1.02,13.79,6.87,999,1017.3,12.6,10.9,999.0,99.0,99.00
2004,06,19,04,308,0.5,0.9,0.91,13.79,6.83,999,1017.2,12.4,10.8,999.0,99.0,99.00
2004,06,19,05,316,0.9,1.2,0.87,7.69,6.68,999,1017.9,12.2,10.3,999.0,99.0,99.00
2004,06,19,06,283,0.3,0.7,0.93,13.79,7.27,999,1018.2,12.1,10.7,999.0,99.0,99.00
2004,06,19,07,310,1.5,2.2,0.89,13.79,6.86,999,1018.2,12.7,10.1,999.0,99.0,99.00
2004,06,19,08,331,1.0,1.4,0.89,13.79,6.80,999,1018.0,12.7,10.2,999.0,99.0,99.00
2004,06,19,09,300,1.5,1.7,0.90,13.79,6.83,999,1018.0,12.8,10.2,999.0,99.0,99.00
2004,06,19,10,308,2.3,2.7,0.90,13.79,6.83,999,1017.9,12.7,10.2,999.0,99.0,99.00
2004,06,19,11,297,3.0,3.6,0.94,13.79,6.91,999,1017.9,12.9,10.3,999.0,99.0,99.00
2004,06,19,12,309,3.7,4.7,0.84,13.79,6.72,999,1017.8,12.8,10.5,999.0,99.0,99.00
2004,06,19,13,314,3.0,3.6,0.95,13.79,6.98,999,1018.1,12.2,11.1,999.0,99.0,99.00
2004,06,19,14,309,4.1,5.1,0.95,13.79,6.32,999,1018.3,12.1,10.8,999.0,99.0,99.00
2004,06,19,15,305,4.5,6.1,0.95,13.79,5.66,999,1018.8,12.2,11.0,999.0,99.0,99.00
2004,06,19,16,317,3.7,4.5,0.87,13.79,4.92,999,1019.2,11.9,11.0,999.0,99.0,99.00
2004,06,19,17,318,3.5,4.5,0.89,12.90,4.90,999,1019.4,12.0,11.2,999.0,99.0,99.00
2004,06,19,18,316,3.1,3.6,0.86,13.79,5.11,999,1019.2,11.8,11.0,999.0,99.0,99.00
2004,06,19,19,305,2.3,2.8,0.85,12.90,5.21,999,1019.8,12.0,11.1,999.0,99.0,99.00
2004,06,19,20,284,1.8,2.1,0.85,13.79,5.17,999,1019.7,12.3,11.3,999.0,99.0,99.00
2004,06,19,21,281,3.4,3.9,0.91,13.79,6.05,999,1019.4,12.8,11.8,999.0,99.0,99.00
2004,06,19,22,268,2.6,3.0,0.88,13.79,5.64,999,1019.1,13.0,12.1,999.0,99.0,99.00
2004,06,19,23,281,3.8,4.5,0.86,13.79,5.54,999,1019.3,13.1,12.3,999.0,99.0,99.00
2004,06,20,00,289,4.0,4.7,0.78,13.79,5.13,999,1019.0,13.2,11.9,999.0,99.0,99.00
2004,06,20,01,295,5.6,6.6,0.82,12.90,4.95,999,1018.6,13.3,11.9,999.0,99.0,99.00
2004,06,20,02,301,7.8,9.6,0.81,12.90,4.01,999,1018.3,13.4,11.7,999.0,99.0,99.00
2004,06,20,03,304,7.7,10.1,1.04,12.90,4.18,999,1018.3,13.2,11.5,999.0,99.0,99.00
2004,06,20,04,305,8.4,10.6,1.07,3.85,3.99,999,1018.3,13.0,11.4,999.0,99.0,99.00
2004,06,20,05,307,8.9,10.7,1.33,4.55,4.14,999,1018.4,12.8,11.2,999.0,99.0,99.00
2004,06,20,06,305,8.4,10.7,1.26,4.55,4.21,999,1018.7,12.7,11.2,999.0,99.0,99.00
2004,06,20,07,302,9.2,11.0,1.54,4.76,4.32,999,1018.4,12.4,11.2,999.0,99.0,99.00
2004,06,20,08,305,10.7,12.5,1.63,4.55,4.30,999,1018.2,12.3,11.0,999.0,99.0,99.00
2004,06,20,09,311,10.4,12.5,1.58,5.26,4.21,999,1018.0,12.0,11.0,999.0,99.0,99.00
2004,06,20,10,308,9.9,12.2,1.53,5.26,4.43,999,1017.9,11.9,11.1,999.0,99.0,99.00
2004,06,20,11,315,10.0,13.1,1.67,5.56,4.49,999,1017.7,11.7,11.4,999.0,99.0,99.00
2004,06,20,12,314,10.5,12.6,1.64,5.26,4.35,999,1017.6,11.3,11.3,999.0,99.0,99.00
2004,06,20,13,322,10.3,12.5,1.77,5.88,4.67,999,1017.8,11.2,11.1,999.0,99.0,99.00
2004,06,20,14,322,10.8,12.7,1.63,5.00,4.53,999,1018.1,11.2,10.8,999.0,99.0,99.00
2004,06,20,15,317,10.2,12.0,1.73,5.56,4.60,999,1018.2,11.4,10.5,999.0,99.0,99.00
2004,06,20,16,318,10.2,12.6,1.71,5.56,4.67,999,1018.5,11.5,10.4,999.0,99.0,99.00
2004,06,20,17,316,10.4,12.6,1.72,5.88,4.62,999,1018.6,11.6,10.3,999.0,99.0,99.00
2004,06,20,18,314,10.4,12.6,1.81,5.88,4.77,999,1018.5,11.7,10.3,999.0,99.0,99.00
2004,06,20,19,313,9.4,11.4,1.74,5.26,4.62,999,1018.6,11.7,10.3,999.0,99.0,99.00
2004,06,20,20,312,10.9,13.4,1.78,5.56,4.67,999,1018.2,11.9,10.3,999.0,99.0,99.00
2004,06,20,21,306,12.4,14.6,1.94,5.88,4.72,999,1017.5,12.2,10.4,999.0,99.0,99.00
2004,06,20,22,307,13.1,15.6,1.96,5.88,4.61,999,1017.1,12.4,10.4,999.0,99.0,99.00
2004,06,20,23,308,13.9,15.9,2.01,5.88,4.62,999,1016.4,12.6,10.6,999.0,99.0,99.00
2004,06,21,00,309,12.9,15.2,2.18,5.88,4.76,999,1016.2,12.7,10.5,999.0,99.0,99.00
2004,06,21,01,308,12.9,15.6,2.13,5.88,4.68,999,1015.8,12.7,10.7,999.0,99.0,99.00
2004,06,21,02,310,13.6,17.2,2.02,5.88,4.64,999,1015.5,12.7,10.6,999.0,99.0,99.00
2004,06,21,03,310,14.5,18.1,2.14,5.88,4.86,999,1015.3,12.6,10.6,999.0,99.0,99.00
2004,06,21,04,309,14.5,18.6,2.25,5.88,4.83,999,1015.1,12.4,10.5,999.0,99.0,99.00
2004,06,21,05,312,13.6,17.7,2.38,5.88,4.90,999,1015.2,12.3,10.4,999.0,99.0,99.00
2004,06,21,06,312,12.9,17.3,2.25,5.56,4.87,999,1015.4,12.3,10.3,999.0,99.0,99.00
2004,06,21,07,311,14.1,17.0,2.32,6.67,5.05,999,1014.9,12.3,10.1,999.0,99.0,99.00
2004,06,21,08,311,13.7,17.7,2.50,6.67,5.26,999,1014.5,12.3,9.9,999.0,99.0,99.00
2004,06,21,09,310,13.1,16.2,2.35,6.67,5.20,999,1014.3,12.2,9.7,999.0,99.0,99.00
2004,06,21,10,310,13.4,16.8,2.42,6.25,5.31,999,1013.7,12.3,9.6,999.0,99.0,99.00
2004,06,21,11,309,13.4,17.2,2.46,7.14,5.25,999,1013.5,12.1,9.6,999.0,99.0,99.00
2004,06,21,12,311,13.3,16.5,2.51,6.25,5.42,999,1013.5,12.1,9.5,999.0,99.0,99.00
2004,06,21,13,315,12.7,15.3,2.44,6.67,5.30,999,1013.5,11.9,9.4,999.0,99.0,99.00
2004,06,21,14,315,13.3,17.0,2.73,6.67,5.48,999,1013.8,12.0,9.4,999.0,99.0,99.00
2004,06,21,15,314,13.3,16.8,2.63,7.14,5.40,999,1013.9,12.1,9.4,999.0,99.0,99.00
2004,06,21,16,315,13.3,15.9,2.49,6.67,5.09,999,1014.1,12.1,9.4,999.0,99.0,99.00
2004,06,21,17,312,12.9,15.7,2.43,6.67,5.14,999,1014.0,12.3,9.6,999.0,99.0,99.00
2004,06,21,18,311,12.4,15.5,2.30,7.14,5.08,999,1014.0,12.3,9.7,999.0,99.0,99.00
2004,06,21,19,310,12.4,15.5,2.30,7.14,5.13,999,1013.7,12.4,9.8,999.0,99.0,99.00
2004,06,21,20,309,12.6,15.3,2.50,6.67,5.21,999,1013.3,12.5,10.0,999.0,99.0,99.00
2004,06,21,21,308,13.6,16.3,2.57,7.14,5.11,999,1012.5,12.6,10.2,999.0,99.0,99.00
2004,06,21,22,307,14.0,16.8,2.51,7.14,5.15,999,1012.0,12.7,10.2,999.0,99.0,99.00
2004,06,21,23,302,14.8,18.4,2.76,6.67,5.25,999,1011.3,12.7,10.1,999.0,99.0,99.00
2004,06,22,00,304,14.3,17.4,2.59,6.67,5.10,999,1011.0,12.7,10.1,999.0,99.0,99.00
2004,06,22,01,301,14.9,17.7,2.36,6.25,5.07,999,1010.5,12.7,10.1,999.0,99.0,99.00
2004,06,22,02,303,14.9,17.7,2.79,6.67,5.27,999,1010.2,12.8,10.0,999.0,99.0,99.00
2004,06,22,03,306,14.0,17.8,2.58,7.14,5.28,999,1010.4,12.7,9.9,999.0,99.0,99.00
2004,06,22,04,311,13.9,17.2,2.41,6.25,5.09,999,1010.5,12.6,9.9,999.0,99.0,99.00
2004,06,22,05,311,12.8,15.4,2.37,6.25,5.23,999,1011.2,12.5,9.9,999.0,99.0,99.00
2004,06,22,06,310,12.4,14.8,2.37,7.14,5.22,999,1011.3,12.4,9.8,999.0,99.0,99.00
2004,06,22,07,311,12.3,15.0,2.34,6.67,5.29,999,1011.0,12.4,9.8,999.0,99.0,99.00
2004,06,22,08,310,12.3,14.6,2.45,7.14,5.24,999,1010.7,12.3,9.7,999.0,99.0,99.00
2004,06,22,09,309,12.8,15.1,2.25,7.14,5.29,999,1010.6,12.4,9.8,999.0,99.0,99.00
2004,06,22,11,314,13.7,16.8,2.23,5.88,5.15,999,1010.3,12.4,9.7,999.0,99.0,99.00
2004,06,22,12,315,13.1,16.0,2.48,7.69,5.36,999,1010.3,12.3,9.7,999.0,99.0,99.00
2004,06,22,13,315,12.1,14.1,2.33,7.14,5.21,999,1010.5,12.1,9.7,999.0,99.0,99.00
2004,06,22,14,314,11.3,13.3,2.60,7.14,5.41,999,1011.0,12.0,9.5,999.0,99.0,99.00
2004,06,22,15,313,11.1,12.9,2.28,7.14,5.12,999,1011.2,12.0,9.4,999.0,99.0,99.00
2004,06,22,16,315,10.2,12.0,2.01,7.14,5.09,999,1011.9,12.1,9.4,999.0,99.0,99.00
2004,06,22,17,306,10.8,12.9,1.88,5.88,4.89,999,1011.8,12.2,9.4,999.0,99.0,99.00
2004,06,22,18,309,10.6,12.4,1.86,6.67,4.86,999,1011.9,12.3,9.4,999.0,99.0,99.00
2004,06,22,19,306,10.6,12.1,1.67,6.67,4.66,999,1012.3,12.5,9.7,999.0,99.0,99.00
2004,06,22,20,307,10.5,12.6,1.68,7.69,4.65,999,1012.3,12.5,9.7,999.0,99.0,99.00
2004,06,22,21,304,10.8,13.0,1.80,7.69,4.63,999,1012.2,12.6,9.6,999.0,99.0,99.00
2004,06,22,22,301,11.7,14.3,1.91,5.88,4.71,999,1011.9,12.8,9.5,999.0,99.0,99.00
2004,06,22,23,304,11.6,13.9,2.04,7.14,4.95,999,1011.6,12.9,9.4,999.0,99.0,99.00
2004,06,23,00,302,11.8,14.0,2.11,6.67,4.82,999,1011.6,13.1,9.5,999.0,99.0,99.00
2004,06,23,01,302,13.0,15.5,2.23,5.56,4.99,999,1011.2,13.2,9.7,999.0,99.0,99.00
2004,06,23,02,304,12.3,14.2,2.16,5.88,4.87,999,1011.3,13.1,9.7,999.0,99.0,99.00
2004,06,23,03,306,12.8,14.6,2.10,6.25,4.66,999,1011.5,13.0,9.7,999.0,99.0,99.00
2004,06,23,04,306,12.1,14.7,2.07,5.88,4.75,999,1011.5,12.7,9.7,999.0,99.0,99.00
2004,06,23,05,308,11.7,13.7,2.02,5.56,4.83,999,1012.1,12.6,9.5,999.0,99.0,99.00
2004,06,23,06,308,10.7,13.3,1.97,6.25,4.74,999,1012.7,12.4,9.4,999.0,99.0,99.00
2004,06,23,07,306,9.7,11.1,1.70,5.00,4.60,999,1012.8,12.2,9.3,999.0,99.0,99.00
2004,06,23,08,309,9.8,11.2,1.75,5.88,4.72,999,1012.7,12.3,9.5,999.0,99.0,99.00
2004,06,23,09,308,9.3,10.7,1.56,5.00,4.73,999,1012.6,12.2,9.5,999.0,99.0,99.00
2004,06,23,10,308,8.4,9.9,1.68,5.88,4.87,999,1012.6,12.1,9.5,999.0,99.0,99.00
2004,06,23,11,313,7.8,9.9,1.83,5.88,5.04,999,1012.7,12.0,9.6,999.0,99.0,99.00
2004,06,23,12,310,9.4,11.5,1.75,6.25,5.12,999,1012.9,12.0,9.6,999.0,99.0,99.00
2004,06,23,13,314,7.7,9.0,1.53,5.56,4.79,999,1013.5,11.8,9.6,999.0,99.0,99.00
2004,06,23,14,312,7.2,8.6,1.56,6.67,4.95,999,1014.1,11.7,9.6,999.0,99.0,99.00
2004,06,23,15,318,6.1,6.9,1.56,6.25,4.81,999,1014.9,11.8,9.6,999.0,99.0,99.00
2004,06,23,16,307,5.8,6.7,1.57,6.25,4.89,999,1015.6,12.0,9.7,999.0,99.0,99.00
2004,06,23,17,311,6.1,7.0,1.52,5.88,4.92,999,1016.0,12.2,9.7,999.0,99.0,99.00
2004,06,23,19,313,7.0,8.2,1.43,6.25,5.22,999,1016.8,12.7,9.7,999.0,99.0,99.00
2004,06,23,20,305,5.8,6.7,1.40,6.25,4.75,999,1017.2,12.7,9.9,999.0,99.0,99.00
2004,06,23,21,305,7.5,8.4,1.35,5.56,4.71,999,1017.1,13.1,10.0,999.0,99.0,99.00
2004,06,23,22,298,7.9,9.3,1.41,9.09,4.60,999,1017.2,13.2,10.2,999.0,99.0,99.00
2004,06,23,23,293,7.6,9.0,1.41,6.67,4.56,999,1017.2,13.2,10.0,999.0,99.0,99.00
