YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2002,06,25,03,317,9.9,11.8,2.64,11.11,6.11,999,1013.5,10.5,9.4,999.0,99.0,99.00
2002,06,25,04,316,8.9,11.4,2.56,7.14,5.95,999,1013.5,10.4,9.3,999.0,99.0,99.00
2002,06,25,05,322,5.4,6.6,2.48,11.11,6.15,999,1014.0,10.4,9.3,999.0,99.0,99.00
2002,06,25,06,314,5.0,6.2,2.21,11.11,6.12,999,1014.1,10.6,9.2,999.0,99.0,99.00
2002,06,25,07,318,6.6,7.9,2.11,8.33,6.10,999,1014.0,10.7,9.2,999.0,99.0,99.00
2002,06,25,08,321,7.1,8.4,2.21,7.14,6.12,999,1013.8,10.5,9.1,999.0,99.0,99.00
2002,06,25,09,320,7.2,8.5,2.08,8.33,6.16,999,1013.6,10.5,9.1,999.0,99.0,99.00
2002,06,25,10,325,6.7,7.6,2.03,7.14,6.00,999,1013.3,10.4,9.1,999.0,99.0,99.00
2002,06,25,11,344,6.4,7.5,2.05,7.69,6.14,999,1013.1,9.1,9.1,999.0,99.0,99.00
2002,06,25,12,337,5.1,6.1,1.97,7.69,6.24,999,1013.6,9.4,9.2,999.0,99.0,99.00
2002,06,25,13,322,6.8,8.2,2.01,7.14,6.34,999,1014.0,9.6,9.2,999.0,99.0,99.00
2002,06,25,14,342,4.8,6.0,1.87,10.00,6.19,999,1014.7,9.1,9.2,999.0,99.0,99.00
2002,06,25,15,347,5.5,6.6,1.79,7.14,6.04,999,1015.1,8.5,9.2,999.0,99.0,99.00
2002,06,25,16,14,2.7,3.2,1.88,9.09,6.30,999,1015.6,8.6,9.2,999.0,99.0,99.00
2002,06,25,17,326,1.2,2.0,1.78,6.67,6.24,999,1015.6,8.9,9.3,999.0,99.0,99.00
2002,06,25,18,346,3.2,3.9,1.69,10.00,6.26,999,1015.7,9.3,9.4,999.0,99.0,99.00
2002,06,25,19,305,4.8,5.8,1.66,9.09,6.40,999,1015.6,9.9,9.5,999.0,99.0,99.00
2002,06,25,20,318,5.5,6.4,1.71,10.00,6.47,999,1015.5,9.9,9.7,999.0,99.0,99.00
2002,06,25,21,311,4.2,5.1,1.58,7.14,6.24,999,1015.7,10.1,9.9,999.0,99.0,99.00
2002,06,25,22,306,5.2,6.9,1.77,7.14,6.41,999,1015.5,10.4,10.0,999.0,99.0,99.00
2002,06,25,23,305,4.3,5.4,1.78,7.14,6.49,999,1015.2,10.3,9.9,999.0,99.0,99.00
2002,06,26,00,317,5.5,6.8,1.85,7.14,6.30,999,1014.8,10.4,9.9,999.0,99.0,99.00
2002,06,26,01,312,6.0,7.4,1.83,7.14,6.36,999,1014.4,10.6,9.9,999.0,99.0,99.00
2002,06,26,02,313,6.2,9.5,1.75,7.69,6.02,999,1014.0,10.7,9.4,999.0,99.0,99.00
2002,06,26,03,311,6.0,7.7,1.94,9.09,6.38,999,1013.8,10.8,9.1,999.0,99.0,99.00
2002,06,26,04,305,5.0,6.6,1.87,7.14,6.14,999,1013.9,10.8,9.1,999.0,99.0,99.00
2002,06,26,05,291,3.9,5.0,1.83,7.14,6.10,999,1014.4,10.7,9.0,999.0,99.0,99.00
2002,06,26,06,293,4.0,4.9,1.78,7.69,6.14,999,1014.3,10.5,9.0,999.0,99.0,99.00
2002,06,26,07,309,4.7,6.7,1.87,16.67,6.28,999,1014.3,10.4,9.1,999.0,99.0,99.00
2002,06,26,08,293,2.0,2.8,1.70,9.09,6.19,999,1014.1,10.3,9.0,999.0,99.0,99.00
2002,06,26,09,296,2.2,3.2,1.82,16.67,6.75,999,1013.8,10.3,9.0,999.0,99.0,99.00
2002,06,26,10,298,3.5,5.3,1.51,9.09,6.21,999,1013.3,10.0,9.0,999.0,99.0,99.00
2002,06,26,11,231,1.3,1.7,1.75,7.14,6.76,999,1013.3,9.9,9.5,999.0,99.0,99.00
2002,06,26,12,222,4.2,5.2,1.60,7.69,6.42,999,1013.3,9.4,9.2,999.0,99.0,99.00
2002,06,26,13,201,1.1,1.7,1.60,6.67,6.52,999,1013.8,9.4,9.0,999.0,99.0,99.00
2002,06,26,14,38,1.8,2.2,1.76,7.14,6.50,999,1014.1,9.3,9.1,999.0,99.0,99.00
2002,06,26,15,28,2.9,3.5,1.88,14.29,6.90,999,1014.8,9.6,9.1,999.0,99.0,99.00
2002,06,26,16,354,2.1,2.6,1.68,6.67,6.43,999,1015.3,9.9,9.1,999.0,99.0,99.00
2002,06,26,17,324,4.1,5.2,1.68,10.00,6.59,999,1015.9,9.7,9.2,999.0,99.0,99.00
2002,06,26,18,317,3.6,4.3,1.66,10.00,6.77,999,1016.6,9.7,9.1,999.0,99.0,99.00
2002,06,26,19,11,1.6,2.0,1.57,10.00,6.78,999,1016.5,10.3,9.3,999.0,99.0,99.00
2002,06,26,20,281,2.3,2.8,1.45,9.09,6.62,999,1016.6,11.0,9.8,999.0,99.0,99.00
2002,06,26,21,239,2.6,2.9,1.45,10.00,6.90,999,1016.6,10.7,9.9,999.0,99.0,99.00
2002,06,26,22,276,3.8,4.3,1.40,10.00,6.64,999,1016.5,11.0,9.6,999.0,99.0,99.00
2002,06,26,23,293,5.0,5.8,1.40,9.09,6.29,999,1016.3,11.1,9.3,999.0,99.0,99.00
2002,06,27,00,298,7.4,9.0,1.48,10.00,6.32,999,1015.7,11.3,9.1,999.0,99.0,99.00
2002,06,27,01,297,9.4,11.5,1.67,10.00,5.76,999,1015.0,11.5,9.6,999.0,99.0,99.00
2002,06,27,02,290,9.9,11.8,1.85,5.56,5.26,999,1014.4,11.2,9.5,999.0,99.0,99.00
2002,06,27,03,298,12.3,14.1,1.98,5.26,5.23,999,1014.1,11.4,9.4,999.0,99.0,99.00
2002,06,27,04,301,11.3,13.5,1.87,5.26,5.20,999,1014.3,11.1,9.2,999.0,99.0,99.00
2002,06,27,05,299,12.0,14.9,1.97,5.26,5.17,999,1014.6,11.4,9.3,999.0,99.0,99.00
2002,06,27,06,304,10.7,13.0,1.96,5.56,5.18,999,1014.8,11.1,9.4,999.0,99.0,99.00
2002,06,27,07,303,11.0,13.2,2.00,10.00,5.77,999,1014.6,10.9,9.5,999.0,99.0,99.00
2002,06,27,08,314,8.4,11.1,1.94,9.09,5.80,999,1014.9,10.9,9.6,999.0,99.0,99.00
2002,06,27,09,313,8.2,10.6,1.92,10.00,5.75,999,1015.0,11.0,9.5,999.0,99.0,99.00
2002,06,27,10,313,9.5,12.3,2.05,9.09,5.83,999,1015.1,10.9,9.3,999.0,99.0,99.00
2002,06,27,11,317,9.5,12.4,1.96,9.09,5.53,999,1014.6,10.7,9.2,999.0,99.0,99.00
2002,06,27,12,312,10.7,13.2,2.15,5.88,5.62,999,1014.2,10.4,9.1,999.0,99.0,99.00
2002,06,27,13,318,10.4,13.3,2.10,5.88,5.36,999,1015.0,10.7,9.0,999.0,99.0,99.00
2002,06,27,14,307,10.9,13.4,2.38,5.88,5.82,999,1014.7,10.9,9.0,999.0,99.0,99.00
2002,06,27,15,313,9.4,10.9,2.19,6.25,5.58,999,1015.4,11.1,9.0,999.0,99.0,99.00
2002,06,27,16,313,9.5,11.9,2.02,12.50,5.66,999,1015.3,11.1,9.0,999.0,99.0,99.00
2002,06,27,17,313,9.4,11.3,2.15,12.50,5.84,999,1015.4,11.0,9.1,999.0,99.0,99.00
2002,06,27,18,298,10.9,13.4,2.11,10.00,5.57,999,1014.9,11.0,9.1,999.0,99.0,99.00
2002,06,27,19,299,10.7,12.8,2.09,9.09,5.64,999,1015.2,11.1,9.2,999.0,99.0,99.00
2002,06,27,20,298,10.7,12.5,1.93,12.50,5.50,999,1015.2,11.1,9.2,999.0,99.0,99.00
2002,06,27,21,294,10.1,12.2,1.92,10.00,5.65,999,1014.8,10.9,9.3,999.0,99.0,99.00
2002,06,27,22,295,11.3,13.1,1.78,12.50,5.52,999,1014.6,11.4,9.3,999.0,99.0,99.00
2002,06,27,23,295,11.0,13.6,1.85,10.00,5.45,999,1014.6,11.6,9.3,999.0,99.0,99.00
2002,06,28,00,301,11.5,13.8,1.94,5.00,5.36,999,1014.2,12.0,9.2,999.0,99.0,99.00
2002,06,28,01,299,11.5,13.0,1.89,10.00,5.47,999,1014.0,11.8,9.3,999.0,99.0,99.00
2002,06,28,02,300,12.2,14.7,1.86,5.00,5.22,999,1013.7,11.4,9.3,999.0,99.0,99.00
2002,06,28,03,302,12.2,14.2,1.81,5.26,5.17,999,1013.6,11.2,9.3,999.0,99.0,99.00
2002,06,28,04,307,12.7,15.0,2.16,5.56,5.50,999,1013.6,11.1,9.2,999.0,99.0,99.00
2002,06,28,05,307,12.9,15.2,2.06,5.88,5.35,999,1013.8,11.1,9.1,999.0,99.0,99.00
2002,06,28,06,306,12.2,14.3,2.33,11.11,5.77,999,1013.8,11.5,9.0,999.0,99.0,99.00
2002,06,28,07,306,12.6,15.3,2.09,12.50,5.59,999,1013.6,11.1,9.1,999.0,99.0,99.00
2002,06,28,08,314,12.2,14.2,2.16,11.11,5.76,999,1013.6,11.2,9.1,999.0,99.0,99.00
2002,06,28,09,313,10.1,12.4,2.02,11.11,5.59,999,1013.1,11.3,9.0,999.0,99.0,99.00
2002,06,28,10,308,10.8,13.6,2.09,11.11,5.71,999,1013.1,11.4,9.0,999.0,99.0,99.00
2002,06,28,11,315,10.6,12.9,1.99,5.26,5.39,999,1012.9,11.3,9.0,999.0,99.0,99.00
2002,06,28,12,314,11.2,13.4,2.07,5.56,5.42,999,1012.7,10.9,8.9,999.0,99.0,99.00
2002,06,28,13,311,11.6,13.9,2.17,11.11,5.48,999,1012.9,11.2,8.9,999.0,99.0,99.00
2002,06,28,14,309,10.8,13.7,2.19,11.11,5.69,999,1013.2,11.0,8.9,999.0,99.0,99.00
2002,06,28,15,306,11.6,14.4,2.20,11.11,6.00,999,1013.6,11.3,8.9,999.0,99.0,99.00
2002,06,28,16,308,10.8,12.9,2.06,11.11,5.46,999,1014.1,11.2,8.8,999.0,99.0,99.00
2002,06,28,17,305,10.3,12.0,1.96,11.11,5.68,999,1014.2,11.0,8.9,999.0,99.0,99.00
2002,06,28,18,303,10.3,12.4,1.93,11.11,5.62,999,1014.8,11.0,9.0,999.0,99.0,99.00
2002,06,28,19,297,11.9,14.6,1.95,11.11,5.46,999,1014.3,10.8,9.0,999.0,99.0,99.00
2002,06,28,20,301,11.1,12.7,1.80,10.00,5.34,999,1014.3,11.4,9.0,999.0,99.0,99.00
2002,06,28,21,297,11.9,13.8,1.83,10.00,5.37,999,1013.7,11.5,9.1,999.0,99.0,99.00
2002,06,28,22,293,12.1,14.1,1.90,11.11,5.89,999,1013.5,11.6,9.2,999.0,99.0,99.00
2002,06,28,23,301,10.6,12.5,1.91,11.11,5.46,999,1013.7,11.9,9.2,999.0,99.0,99.00
2002,06,29,00,296,10.4,11.9,1.65,11.11,5.31,999,1013.4,11.9,9.3,999.0,99.0,99.00
2002,06,29,01,305,11.0,12.6,1.59,10.00,5.40,999,1013.7,11.8,9.5,999.0,99.0,99.00
2002,06,29,02,305,11.4,13.8,1.58,10.00,5.37,999,1013.6,11.7,9.7,999.0,99.0,99.00
2002,06,29,03,303,10.7,12.5,1.55,10.00,5.15,999,1013.7,11.5,9.7,999.0,99.0,99.00
2002,06,29,04,308,9.5,12.0,1.65,10.00,5.53,999,1014.3,11.4,9.6,999.0,99.0,99.00
2002,06,29,05,304,8.7,10.4,1.36,10.00,4.92,999,1014.7,11.5,9.4,999.0,99.0,99.00
2002,06,29,06,298,9.0,10.4,1.56,10.00,5.19,999,1014.5,11.1,9.4,999.0,99.0,99.00
2002,06,29,07,298,8.4,9.7,1.52,10.00,5.66,999,1014.4,11.4,9.4,999.0,99.0,99.00
2002,06,29,08,303,10.1,12.1,1.60,10.00,5.50,999,1014.0,12.2,9.3,999.0,99.0,99.00
2002,06,29,09,307,10.2,11.8,1.55,10.00,5.33,999,1013.9,12.3,9.2,999.0,99.0,99.00
2002,06,29,10,312,8.4,9.8,1.61,16.67,5.45,999,1014.1,12.6,9.1,999.0,99.0,99.00
2002,06,29,11,314,9.0,10.6,1.51,10.00,5.33,999,1013.9,12.4,9.1,999.0,99.0,99.00
2002,06,29,12,313,9.5,11.1,1.54,10.00,5.50,999,1014.5,12.5,9.2,999.0,99.0,99.00
2002,06,29,13,309,7.8,9.2,1.37,10.00,5.55,999,1015.1,12.1,9.3,999.0,99.0,99.00
2002,06,29,14,312,7.5,8.4,1.42,10.00,5.78,999,1015.2,12.1,9.2,999.0,99.0,99.00
2002,06,29,15,305,8.2,9.7,1.38,10.00,6.37,999,1015.3,12.2,9.1,999.0,99.0,99.00
2002,06,29,16,303,9.2,10.6,1.30,10.00,5.78,999,1015.7,12.2,9.3,999.0,99.0,99.00
2002,06,29,17,299,8.5,9.8,1.16,10.00,5.66,999,1016.4,12.2,9.4,999.0,99.0,99.00
2002,06,29,18,293,8.1,8.7,1.42,16.67,6.76,999,1016.8,12.0,9.6,999.0,99.0,99.00
2002,06,29,19,291,9.2,10.8,1.44,10.00,6.39,999,1016.5,12.0,9.6,999.0,99.0,99.00
2002,06,29,20,288,7.9,9.4,1.49,16.67,6.06,999,1016.7,12.2,9.6,999.0,99.0,99.00
2002,06,29,21,292,10.6,12.3,1.58,10.00,5.92,999,1016.1,12.0,9.6,999.0,99.0,99.00
2002,06,29,22,298,11.3,13.6,1.67,9.09,5.88,999,1016.1,12.2,9.6,999.0,99.0,99.00
2002,06,29,23,302,10.5,12.6,1.89,10.00,6.27,999,1015.7,12.5,9.7,999.0,99.0,99.00
2002,06,30,00,308,12.1,13.8,1.99,10.00,6.01,999,1015.2,12.4,9.8,999.0,99.0,99.00
2002,06,30,01,313,12.0,14.2,2.15,10.00,6.00,999,1014.8,12.2,9.6,999.0,99.0,99.00
2002,06,30,02,309,12.4,14.7,2.28,10.00,6.04,999,1014.6,12.0,9.5,999.0,99.0,99.00
2002,06,30,03,311,12.2,14.2,2.33,10.00,5.71,999,1014.7,11.9,9.4,999.0,99.0,99.00
2002,06,30,04,306,11.8,14.7,2.18,10.00,5.78,999,1014.9,11.7,9.3,999.0,99.0,99.00
2002,06,30,05,308,11.3,13.1,2.05,9.09,5.57,999,9999.0,11.5,9.4,999.0,99.0,99.00
2002,06,30,06,305,12.2,14.4,2.05,10.00,5.88,999,1015.1,12.1,9.4,999.0,99.0,99.00
2002,06,30,07,313,12.4,15.1,2.22,10.00,5.87,999,1014.8,12.1,9.2,999.0,99.0,99.00
2002,06,30,08,311,14.2,17.3,2.19,11.11,5.56,999,1014.4,12.8,9.2,999.0,99.0,99.00
2002,06,30,09,311,13.4,15.7,2.15,5.56,5.48,999,1014.5,12.9,9.1,999.0,99.0,99.00
2002,06,30,10,313,13.2,16.4,2.24,10.00,5.68,999,1014.6,12.2,9.1,999.0,99.0,99.00
2002,06,30,11,314,13.3,15.7,2.43,10.00,5.82,999,1014.5,11.8,9.0,999.0,99.0,99.00
2002,06,30,12,320,12.6,15.4,2.30,11.11,6.03,999,1014.8,11.5,9.0,999.0,99.0,99.00
2002,06,30,13,318,12.3,14.9,2.35,11.11,5.91,999,1015.1,11.5,9.0,999.0,99.0,99.00
2002,06,30,14,317,12.7,14.6,2.53,10.00,6.13,999,1015.3,11.6,9.0,999.0,99.0,99.00
2002,06,30,15,314,13.3,15.8,2.46,10.00,5.97,999,1015.4,11.5,9.0,999.0,99.0,99.00
2002,06,30,16,312,12.8,15.2,2.52,10.00,6.19,999,1015.7,11.4,9.0,999.0,99.0,99.00
2002,06,30,17,311,12.2,14.0,2.25,10.00,6.12,999,1016.0,11.7,9.0,999.0,99.0,99.00
2002,06,30,18,311,12.5,15.1,2.33,10.00,5.97,999,1015.8,11.8,9.0,999.0,99.0,99.00
2002,06,30,19,311,12.1,14.2,2.42,10.00,5.84,999,1015.9,12.5,9.0,999.0,99.0,99.00
2002,06,30,20,307,12.8,14.8,2.44,10.00,5.64,999,1015.6,12.3,9.0,999.0,99.0,99.00
2002,06,30,21,310,13.6,16.7,2.32,11.11,5.75,999,1015.1,12.6,9.0,999.0,99.0,99.00
2002,06,30,22,312,14.1,17.9,2.32,10.00,5.73,999,1014.6,13.1,9.2,999.0,99.0,99.00
2002,06,30,23,312,13.9,17.1,2.47,10.00,5.65,999,1014.2,13.0,9.1,999.0,99.0,99.00
2002,07,01,00,313,14.5,17.2,2.29,11.11,5.84,999,1013.5,13.0,9.2,999.0,99.0,99.00
2002,07,01,01,309,15.7,18.8,2.70,6.25,5.79,999,1012.8,13.1,9.1,999.0,99.0,99.00
2002,07,01,02,309,14.5,17.4,2.59,5.88,5.78,999,1012.9,12.9,9.2,999.0,99.0,99.00
2002,07,01,03,309,14.1,16.3,2.38,5.88,5.56,999,1012.9,12.7,9.1,999.0,99.0,99.00
2002,07,01,04,311,13.6,16.5,2.66,5.88,5.61,999,1012.6,12.4,9.0,999.0,99.0,99.00
2002,07,01,05,311,13.0,15.5,2.48,5.88,5.51,999,1012.8,12.1,9.0,999.0,99.0,99.00
2002,07,01,06,313,12.4,15.2,2.48,5.88,5.65,999,1013.0,12.1,9.0,999.0,99.0,99.00
2002,07,01,07,311,13.2,15.4,2.45,6.25,5.65,999,1012.3,12.0,9.0,999.0,99.0,99.00
2002,07,01,08,320,11.6,14.3,2.59,6.25,5.68,999,1012.4,12.0,9.0,999.0,99.0,99.00
2002,07,01,09,316,11.1,13.6,2.48,7.14,5.76,999,1011.9,11.5,9.0,999.0,99.0,99.00
2002,07,01,10,312,11.3,13.8,2.46,7.14,5.99,999,1011.5,11.5,9.0,999.0,99.0,99.00
2002,07,01,11,316,11.0,13.4,2.59,10.00,6.01,999,1011.4,11.4,9.0,999.0,99.0,99.00
2002,07,01,12,328,9.2,10.5,2.49,9.09,6.33,999,1011.8,11.1,9.0,999.0,99.0,99.00
2002,07,01,13,327,9.3,11.2,2.59,7.14,6.41,999,1012.2,11.2,9.0,999.0,99.0,99.00
2002,07,01,14,330,8.3,10.1,2.68,7.69,6.30,999,1012.7,11.0,9.0,999.0,99.0,99.00
2002,07,01,15,335,7.8,8.8,2.81,7.69,6.61,999,1013.5,11.0,9.0,999.0,99.0,99.00
2002,07,01,16,317,7.7,9.1,2.71,10.00,6.57,999,1013.9,10.7,9.0,999.0,99.0,99.00
2002,07,01,17,325,7.6,8.9,2.62,8.33,6.67,999,1014.0,10.6,9.0,999.0,99.0,99.00
2002,07,01,18,326,7.4,8.6,2.70,7.69,6.82,999,1014.1,10.7,9.0,999.0,99.0,99.00
2002,07,01,19,331,6.9,8.2,2.50,9.09,6.65,999,1014.5,10.6,9.1,999.0,99.0,99.00
2002,07,01,20,327,6.6,8.0,2.68,9.09,6.83,999,1014.6,10.6,9.2,999.0,99.0,99.00
2002,07,01,21,328,5.7,6.8,2.43,10.00,6.91,999,1014.8,10.6,9.2,999.0,99.0,99.00
2002,07,01,22,322,4.7,5.7,2.71,10.00,7.49,999,1014.5,10.8,9.4,999.0,99.0,99.00
2002,07,01,23,316,4.8,5.8,2.54,9.09,7.46,999,1014.2,11.1,9.7,999.0,99.0,99.00
2002,07,02,00,321,4.5,5.4,2.42,9.09,7.52,999,1013.7,11.0,9.8,999.0,99.0,99.00
2002,07,02,01,316,4.9,5.8,2.32,10.00,7.40,999,1013.3,11.2,9.8,999.0,99.0,99.00
2002,07,02,02,324,4.6,5.8,2.14,9.09,7.10,999,1013.3,11.2,9.7,999.0,99.0,99.00
2002,07,02,03,331,3.8,4.6,2.16,9.09,7.27,999,1013.2,10.8,9.6,999.0,99.0,99.00
2002,07,02,04,332,2.6,3.3,2.20,9.09,7.26,999,1013.2,10.3,9.5,999.0,99.0,99.00
2002,07,02,05,314,1.7,2.4,2.46,9.09,7.38,999,1013.4,10.2,9.4,999.0,99.0,99.00
2002,07,02,06,245,0.4,1.3,2.60,10.00,7.47,999,1013.9,10.1,9.6,999.0,99.0,99.00
2002,07,02,07,138,1.8,3.4,2.57,9.09,7.39,999,1014.1,10.0,9.6,999.0,99.0,99.00
2002,07,02,08,129,4.1,5.8,2.55,9.09,7.43,999,1014.0,10.8,9.6,999.0,99.0,99.00
2002,07,02,09,133,6.0,7.8,2.60,9.09,7.87,999,1013.8,10.7,10.2,999.0,99.0,99.00
2002,07,02,10,141,4.1,5.7,2.06,9.09,6.78,999,1013.8,10.5,10.1,999.0,99.0,99.00
2002,07,02,11,142,5.8,8.3,2.23,9.09,7.05,999,1013.5,11.0,9.9,999.0,99.0,99.00
2002,07,02,12,133,4.3,5.2,2.06,9.09,7.01,999,1013.6,10.8,9.7,999.0,99.0,99.00
2002,07,02,13,132,3.3,4.3,1.82,10.00,7.20,999,1014.0,10.9,9.6,999.0,99.0,99.00
2002,07,02,14,128,4.3,5.3,1.85,9.09,7.27,999,1014.3,10.8,9.5,999.0,99.0,99.00
2002,07,02,15,133,4.3,6.0,1.77,9.09,7.03,999,1015.0,10.7,9.5,999.0,99.0,99.00
2002,07,02,16,124,4.5,5.6,2.21,10.00,7.78,999,1015.5,10.7,9.5,999.0,99.0,99.00
2002,07,02,17,131,4.9,6.1,2.30,9.09,7.85,999,1015.5,10.9,9.9,999.0,99.0,99.00
2002,07,02,18,123,3.0,4.3,2.37,10.00,8.09,999,1016.1,10.9,10.1,999.0,99.0,99.00
2002,07,02,19,117,3.6,4.8,2.22,10.00,7.73,999,1016.5,10.8,9.9,999.0,99.0,99.00
2002,07,02,20,152,2.8,3.9,2.00,9.09,7.37,999,1016.8,10.8,9.8,999.0,99.0,99.00
2002,07,02,21,108,2.1,3.0,2.01,10.00,7.61,999,1016.6,10.8,9.7,999.0,99.0,99.00
2002,07,02,22,120,2.7,4.0,1.89,10.00,7.29,999,1016.4,11.1,10.2,999.0,99.0,99.00
2002,07,02,23,121,2.7,3.7,1.82,10.00,7.23,999,1015.8,11.0,10.5,999.0,99.0,99.00
2002,07,03,00,97,1.8,2.8,1.84,9.09,7.12,999,1015.4,11.0,10.5,999.0,99.0,99.00
2002,07,03,01,135,2.6,3.8,1.94,10.00,7.15,999,1015.1,10.5,10.5,999.0,99.0,99.00
2002,07,03,02,218,0.4,1.6,2.06,10.00,7.63,999,1015.2,10.5,10.1,999.0,99.0,99.00
2002,07,03,03,7,2.5,3.5,1.89,10.00,7.27,999,1015.3,10.3,10.1,999.0,99.0,99.00
2002,07,03,04,353,2.4,2.9,1.71,10.00,7.32,999,1015.7,10.3,9.9,999.0,99.0,99.00
2002,07,03,05,322,3.9,4.9,1.78,9.09,7.14,999,1015.8,10.6,9.9,999.0,99.0,99.00
2002,07,03,06,318,5.4,7.3,1.70,10.00,6.71,999,1015.7,10.8,9.8,999.0,99.0,99.00
2002,07,03,07,310,5.1,7.2,1.92,9.09,6.62,999,1015.1,11.0,9.8,999.0,99.0,99.00
2002,07,03,08,313,5.9,7.5,2.02,9.09,6.58,999,1014.8,10.3,9.8,999.0,99.0,99.00
2002,07,03,09,317,6.9,8.8,1.98,9.09,6.45,999,1014.5,9.9,9.8,999.0,99.0,99.00
2002,07,03,10,321,7.7,9.9,2.18,9.09,6.74,999,1014.3,9.7,9.9,999.0,99.0,99.00
2002,07,03,11,324,7.7,9.2,2.12,10.00,6.44,999,1014.4,9.5,9.9,999.0,99.0,99.00
2002,07,03,12,330,6.1,8.4,1.83,10.00,5.92,999,1014.7,10.0,9.9,999.0,99.0,99.00
2002,07,03,13,324,8.2,10.2,1.76,8.33,5.91,999,1014.7,10.1,9.9,999.0,99.0,99.00
2002,07,03,14,317,9.8,12.6,1.84,7.69,5.75,999,1015.2,10.5,9.9,999.0,99.0,99.00
2002,07,03,15,326,9.7,11.8,2.09,8.33,5.78,999,1015.7,10.5,9.9,999.0,99.0,99.00
2002,07,03,16,324,10.3,12.6,2.20,10.00,5.82,999,1016.2,10.5,9.9,999.0,99.0,99.00
2002,07,03,17,321,9.7,11.8,2.20,8.33,6.09,999,1016.2,10.4,10.0,999.0,99.0,99.00
2002,07,03,18,322,8.4,10.8,2.15,6.67,5.86,999,1015.9,10.7,10.0,999.0,99.0,99.00
2002,07,03,19,321,10.0,12.2,2.31,9.09,6.04,999,1015.8,10.9,10.1,999.0,99.0,99.00
2002,07,03,20,321,10.3,12.9,2.61,9.09,6.19,999,1015.5,11.2,10.1,999.0,99.0,99.00
2002,07,03,21,315,11.5,14.1,2.95,9.09,6.16,999,1014.8,11.5,10.1,999.0,99.0,99.00
2002,07,03,22,307,15.2,18.8,3.20,7.69,6.21,999,1013.7,11.7,10.1,999.0,99.0,99.00
2002,07,03,23,309,15.8,18.5,3.08,6.67,6.08,999,1013.4,11.8,10.1,999.0,99.0,99.00
2002,07,04,00,308,15.7,19.3,2.87,8.33,5.88,999,1013.3,11.9,10.1,999.0,99.0,99.00
2002,07,04,01,306,14.8,17.6,3.02,8.33,5.97,999,1012.9,11.8,10.1,999.0,99.0,99.00
2002,07,04,02,306,14.8,17.4,2.89,6.67,5.90,999,1012.9,11.8,10.0,999.0,99.0,99.00
2002,07,04,03,311,13.6,16.1,2.78,7.14,5.75,999,1013.0,11.7,10.0,999.0,99.0,99.00
2002,07,04,04,310,14.1,16.8,2.86,8.33,5.92,999,1012.9,11.5,9.8,999.0,99.0,99.00
2002,07,04,05,311,14.4,17.0,2.80,7.69,5.88,999,1013.0,11.5,9.7,999.0,99.0,99.00
2002,07,04,06,310,13.8,16.4,2.68,8.33,5.94,999,1013.5,11.3,9.6,999.0,99.0,99.00
2002,07,04,07,309,14.6,17.0,2.93,8.33,5.94,999,1013.4,11.3,9.6,999.0,99.0,99.00
2002,07,04,08,313,13.6,16.6,2.99,7.69,6.04,999,1013.5,11.2,9.5,999.0,99.0,99.00
2002,07,04,09,312,14.2,17.1,2.97,9.09,6.28,999,1013.0,11.1,9.4,999.0,99.0,99.00
2002,07,04,10,319,13.0,15.4,2.83,7.69,5.82,999,1012.7,11.0,9.4,999.0,99.0,99.00
2002,07,04,11,312,13.3,16.5,3.11,8.33,6.15,999,1012.5,11.0,9.4,999.0,99.0,99.00
2002,07,04,12,308,14.0,17.3,3.03,8.33,6.08,999,1012.1,10.9,9.3,999.0,99.0,99.00
2002,07,04,13,315,13.7,16.4,3.11,7.69,6.11,999,1012.2,10.9,9.3,999.0,99.0,99.00
2002,07,04,14,314,12.9,15.7,2.94,7.69,5.95,999,1012.3,10.7,9.2,999.0,99.0,99.00
2002,07,04,15,314,13.9,17.0,3.00,8.33,6.11,999,1012.5,10.8,9.1,999.0,99.0,99.00
2002,07,04,16,320,12.5,15.2,3.03,7.69,6.19,999,1013.1,10.8,9.1,999.0,99.0,99.00
2002,07,04,17,313,12.4,15.1,3.05,8.33,6.45,999,1013.0,10.7,9.2,999.0,99.0,99.00
2002,07,04,18,311,12.0,14.4,3.28,9.09,6.49,999,1013.2,10.7,9.1,999.0,99.0,99.00
2002,07,04,19,313,11.4,13.9,3.01,7.69,6.24,999,1013.6,10.8,9.1,999.0,99.0,99.00
2002,07,04,20,313,12.5,16.0,2.76,9.09,5.95,999,1013.5,10.9,9.1,999.0,99.0,99.00
2002,07,04,21,312,12.9,15.7,3.04,8.33,6.05,999,1013.0,11.0,9.1,999.0,99.0,99.00
2002,07,04,22,309,14.1,16.8,3.17,7.69,5.99,999,1012.6,11.1,9.1,999.0,99.0,99.00
2002,07,04,23,304,15.1,19.0,3.09,7.69,5.89,999,1012.1,11.3,9.1,999.0,99.0,99.00
2002,07,05,00,306,15.5,18.1,2.99,7.14,5.85,999,1011.6,11.4,9.1,999.0,99.0,99.00
2002,07,05,01,308,15.2,18.6,2.84,8.33,5.69,999,1011.4,11.5,9.1,999.0,99.0,99.00
2002,07,05,02,309,14.5,17.6,2.97,8.33,5.89,999,1011.4,11.5,9.1,999.0,99.0,99.00
