YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2000,03,30,09,323,13.5,16.4,4.03,12.50,7.20,999,1017.8,9.8,9.6,7.9,99.0
2000,03,30,10,324,13.3,16.2,4.07,12.50,7.39,999,1017.8,9.9,9.5,7.8,99.0
2000,03,30,11,323,12.3,14.8,3.55,12.50,6.95,999,1017.7,9.8,9.5,7.9,99.0
2000,03,30,12,321,12.2,14.7,3.49,12.50,7.08,999,1018.3,9.8,9.5,7.9,99.0
2000,03,30,13,323,12.4,15.3,3.23,12.50,6.94,999,1018.6,9.9,9.5,7.7,99.0
2000,03,30,14,321,13.0,15.6,99.00,99.00,99.00,999,1019.1,9.8,9.5,8.0,99.0
2000,03,30,15,325,12.6,15.4,3.46,12.50,6.84,999,1020.0,9.8,9.5,7.9,99.0
2000,03,30,16,323,11.4,13.0,3.49,10.00,7.07,999,1020.5,9.8,9.5,7.9,99.0
2000,03,30,17,324,9.9,12.1,3.28,12.50,7.05,999,1021.2,9.9,9.6,7.9,99.0
2000,03,30,18,321,9.6,11.0,3.11,12.50,7.16,999,1021.6,10.0,9.7,8.1,99.0
2000,03,30,19,325,8.4,10.2,2.92,8.33,6.83,999,1021.9,10.1,9.8,8.1,99.0
2000,03,30,20,315,8.6,10.6,2.60,9.09,6.81,999,1022.0,10.3,9.9,8.3,99.0
2000,03,30,21,324,8.0,9.8,2.57,10.00,7.04,999,1021.6,10.4,10.0,8.3,99.0
2000,03,30,22,316,8.1,9.8,2.48,11.11,7.09,999,1021.0,10.6,10.1,8.4,99.0
2000,03,30,23,315,8.2,9.7,2.31,11.11,6.99,999,1020.5,10.8,10.3,8.5,99.0
2000,03,31,00,324,8.6,10.4,2.54,10.00,7.14,999,1020.1,10.8,10.3,8.4,99.0
2000,03,31,01,319,8.4,10.4,2.50,9.09,6.92,999,1019.8,11.0,10.2,8.4,99.0
2000,03,31,02,316,8.0,9.9,2.40,11.11,6.57,999,1019.4,11.1,10.1,8.3,99.0
2000,03,31,03,343,5.9,7.2,2.40,11.11,6.55,999,1019.7,10.7,10.1,8.2,99.0
2000,03,31,04,327,8.6,10.1,2.18,12.50,6.30,999,1020.0,10.7,10.0,8.1,99.0
2000,03,31,05,326,5.5,6.9,1.91,12.50,6.68,999,1020.4,10.4,9.9,8.4,99.0
2000,03,31,06,323,4.9,6.1,1.94,11.11,6.88,999,1020.3,10.2,10.0,8.5,99.0
2000,03,31,07,338,4.6,5.3,2.06,10.00,7.08,999,1020.5,10.1,9.7,8.5,99.0
2000,03,31,08,330,3.9,5.2,2.35,8.33,7.19,999,1020.8,10.1,9.4,8.7,99.0
2000,03,31,09,332,7.0,8.0,2.31,9.09,8.00,999,1020.5,10.1,10.1,8.7,99.0
2000,03,31,10,341,5.4,6.2,2.28,10.00,8.01,999,1021.0,10.3,10.0,8.7,99.0
2000,03,31,11,347,4.7,5.8,2.38,9.09,7.56,999,1020.8,10.5,9.6,8.5,99.0
2000,03,31,12,348,3.0,3.7,2.34,9.09,7.66,999,1020.9,11.1,9.5,8.0,99.0
2000,03,31,13,328,4.5,5.0,1.84,10.00,7.57,999,1021.1,10.5,9.8,8.9,99.0
2000,03,31,14,318,3.8,4.6,1.73,11.11,8.23,999,1021.1,10.8,10.2,8.4,99.0
2000,03,31,15,348,3.0,3.9,2.01,9.09,7.97,999,1021.7,12.7,10.4,7.0,99.0
2000,03,31,16,40,2.1,2.7,1.99,10.00,7.93,999,1022.2,14.0,10.5,5.0,99.0
2000,03,31,17,356,3.8,4.6,1.93,11.11,7.90,999,1022.2,16.5,10.4,-0.1,99.0
2000,03,31,18,332,5.4,6.1,1.91,10.00,7.51,999,1021.9,12.8,9.7,7.3,99.0
2000,03,31,19,324,5.5,6.4,2.10,10.00,7.85,999,1021.6,14.0,9.7,5.1,99.0
2000,03,31,20,311,4.9,5.8,2.13,11.11,7.58,999,1021.2,15.0,9.7,4.4,99.0
2000,03,31,21,323,6.3,7.4,1.84,11.11,7.90,999,1020.8,12.9,9.9,8.0,99.0
2000,03,31,22,306,4.3,6.3,1.82,11.11,8.35,999,1020.3,12.3,11.2,9.1,99.0
2000,03,31,23,326,8.3,9.4,1.76,11.11,8.23,999,1019.4,12.4,11.1,8.9,99.0
2000,04,01,00,320,6.8,7.8,1.79,11.11,8.09,999,1019.2,12.1,10.9,9.3,99.0
2000,04,01,01,315,6.8,7.8,2.04,11.11,8.55,999,1018.7,12.5,10.4,8.9,99.0
2000,04,01,02,300,6.2,6.9,2.03,16.67,8.82,999,1018.3,13.0,10.5,8.8,99.0
2000,04,01,03,334,6.7,8.2,2.17,16.67,9.12,999,1018.4,12.9,10.5,8.3,99.0
2000,04,01,04,325,5.3,7.0,2.25,16.67,9.74,999,1018.6,11.8,10.2,8.8,99.0
2000,04,01,05,325,4.9,6.2,2.41,16.67,9.35,999,1018.6,11.7,10.2,8.9,99.0
2000,04,01,06,331,5.1,6.0,2.28,11.11,8.80,999,1018.4,11.9,10.1,9.1,99.0
2000,04,01,07,341,6.0,7.1,2.08,16.67,8.56,999,1018.2,12.2,9.7,8.7,99.0
2000,04,01,08,334,5.5,6.7,2.31,16.67,9.26,999,1018.1,12.3,9.5,8.4,99.0
2000,04,01,09,337,5.5,6.6,2.42,14.29,9.07,999,1018.0,12.0,9.7,8.7,99.0
2000,04,01,10,11,5.2,6.0,2.16,11.11,8.87,999,1017.6,15.5,9.7,6.0,99.0
2000,04,01,11,2,7.0,8.2,2.38,14.29,9.02,999,1017.1,17.7,9.8,3.8,99.0
2000,04,01,12,353,4.3,5.2,2.49,14.29,9.39,999,1017.4,15.9,9.7,5.3,99.0
2000,04,01,13,13,3.1,3.7,2.16,14.29,9.09,999,1017.4,16.1,9.6,4.5,99.0
2000,04,01,14,349,2.0,2.8,2.73,14.29,10.04,999,1017.5,18.1,9.5,1.5,99.0
2000,04,01,15,2,3.6,4.6,2.37,14.29,9.58,999,1017.8,19.6,9.5,0.5,99.0
2000,04,01,16,339,2.4,3.2,2.40,14.29,9.74,999,1018.6,17.7,9.5,2.4,99.0
2000,04,01,17,335,5.5,6.7,2.21,14.29,9.17,999,1018.6,16.0,9.6,4.8,99.0
2000,04,01,18,277,3.0,4.4,2.33,12.50,9.04,999,1018.6,15.5,9.7,7.0,99.0
2000,04,01,19,299,3.8,4.5,2.12,14.29,8.88,999,1018.6,15.5,10.2,7.1,99.0
2000,04,01,20,300,4.7,5.6,2.19,12.50,9.13,999,1018.4,15.0,10.5,7.4,99.0
2000,04,01,21,319,5.8,6.9,2.02,14.29,8.83,999,1017.8,13.9,10.4,8.0,99.0
2000,04,01,22,323,4.1,4.9,1.90,14.29,9.07,999,1017.4,14.3,10.7,8.4,99.0
2000,04,01,23,306,3.8,4.7,2.17,14.29,9.81,999,1017.0,14.9,11.1,8.4,99.0
2000,04,02,00,290,4.1,4.8,1.91,14.29,9.64,999,1016.7,14.8,11.9,9.2,99.0
2000,04,02,01,297,4.4,5.1,1.92,14.29,9.92,999,1016.0,14.5,11.8,9.0,99.0
2000,04,02,02,326,5.1,6.6,1.79,14.29,9.27,999,1015.7,14.3,11.8,9.1,99.0
2000,04,02,03,312,5.0,5.7,1.65,12.50,8.37,999,1015.7,13.1,11.5,9.4,99.0
2000,04,02,04,326,3.0,3.6,1.31,12.50,7.51,999,1016.0,12.8,11.4,9.4,99.0
2000,04,02,05,344,2.5,3.1,1.55,12.50,7.88,999,1016.1,12.7,11.3,9.3,99.0
2000,04,02,06,8,1.4,2.7,1.70,12.50,7.96,999,1016.1,12.4,11.1,9.4,99.0
2000,04,02,07,304,2.0,3.0,1.46,12.50,7.91,999,1015.9,12.3,11.2,9.7,99.0
2000,04,02,08,350,2.1,2.9,1.42,12.50,8.12,999,1015.5,11.8,11.1,9.7,99.0
2000,04,02,09,248,1.2,1.8,1.41,12.50,8.09,999,1015.5,11.7,10.9,9.8,99.0
2000,04,02,10,292,1.9,2.6,1.31,12.50,8.02,999,1015.3,11.6,10.9,9.9,99.0
2000,04,02,11,299,2.1,2.8,1.28,12.50,8.27,999,1015.0,11.5,10.9,10.1,99.0
2000,04,02,12,317,2.9,3.4,1.27,12.50,8.43,999,1014.9,11.3,10.9,10.1,99.0
2000,04,02,13,307,2.2,2.7,1.42,12.50,8.19,999,1015.0,11.1,10.8,10.0,99.0
2000,04,02,14,340,1.2,1.8,1.47,12.50,8.28,999,1015.3,10.8,10.6,9.9,99.0
2000,04,02,15,110,1.3,2.0,1.36,12.50,8.07,999,1015.7,11.8,10.9,10.5,99.0
2000,04,02,16,142,1.7,2.2,1.42,12.50,8.41,999,1015.9,12.6,10.9,10.9,99.0
2000,04,02,17,148,2.9,3.6,1.46,12.50,8.66,999,1016.0,12.4,10.9,10.7,99.0
2000,04,02,18,161,2.9,3.6,1.33,12.50,8.11,999,1016.7,12.4,11.0,10.6,99.0
2000,04,02,19,172,4.0,4.8,1.26,12.50,8.11,999,1016.6,12.2,11.1,10.6,99.0
2000,04,02,20,201,2.6,3.3,1.20,12.50,7.75,999,1017.1,12.1,11.3,10.7,99.0
2000,04,02,21,138,1.7,2.4,1.33,11.11,7.68,999,1017.0,12.3,11.7,11.0,99.0
2000,04,02,22,150,1.2,1.8,1.32,12.50,7.62,999,1016.7,12.7,12.0,11.3,99.0
2000,04,02,23,154,0.7,1.3,1.21,12.50,8.08,999,1016.2,13.1,12.3,11.5,99.0
2000,04,03,00,94,0.9,1.3,1.17,11.11,8.21,999,1015.8,13.5,12.7,11.9,99.0
2000,04,03,01,180,0.0,0.0,1.09,12.50,7.89,999,1015.7,14.9,13.0,12.8,99.0
2000,04,03,02,156,0.6,0.8,1.24,12.50,8.27,999,1015.6,14.4,12.9,12.8,99.0
2000,04,03,03,201,0.9,1.7,1.24,11.11,8.37,999,1015.6,13.0,13.1,12.0,99.0
2000,04,03,04,210,1.3,1.6,1.18,12.50,7.92,999,1016.1,12.7,12.0,11.9,99.0
2000,04,03,05,219,1.3,1.8,1.24,12.50,8.31,999,1016.6,12.4,12.0,11.9,99.0
2000,04,03,06,25,0.2,0.6,1.17,11.11,7.82,999,1017.0,12.6,11.6,12.1,99.0
2000,04,03,07,143,0.7,1.3,1.28,11.11,7.83,999,1017.5,12.2,11.6,11.8,99.0
2000,04,03,08,173,1.5,2.0,1.12,11.11,7.45,999,1017.6,11.8,11.1,11.5,99.0
2000,04,03,09,137,2.1,2.6,1.08,12.50,7.59,999,1017.6,11.6,12.1,11.5,99.0
2000,04,03,10,148,2.1,2.9,1.06,12.50,7.90,999,1017.3,11.5,12.1,11.4,99.0
2000,04,03,11,135,2.8,3.6,1.09,16.67,8.63,999,1017.2,11.3,11.5,11.2,99.0
2000,04,03,12,178,3.8,4.7,0.97,14.29,8.54,999,1017.5,11.3,11.3,11.2,99.0
2000,04,03,13,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,03,14,147,3.4,4.4,1.10,14.29,9.44,999,1018.2,10.5,11.7,10.4,99.0
2000,04,03,15,143,5.0,6.0,1.22,16.67,9.96,999,1018.9,10.2,11.4,10.1,99.0
2000,04,03,16,163,5.0,6.4,1.19,14.29,8.20,999,1019.5,10.3,11.4,10.2,99.0
2000,04,03,17,136,5.7,7.3,1.17,14.29,7.80,999,1019.8,10.3,11.2,10.2,99.0
2000,04,03,18,129,7.8,9.0,1.28,14.29,7.59,999,1019.9,10.0,11.1,9.9,99.0
2000,04,03,19,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,03,20,161,6.0,7.3,1.31,14.29,6.51,999,1021.5,10.6,11.1,10.5,99.0
2000,04,03,21,167,4.1,5.3,1.39,14.29,6.82,999,1021.5,11.0,11.1,10.9,99.0
2000,04,03,22,139,4.2,4.9,1.34,14.29,7.45,999,1021.1,11.2,11.2,11.1,99.0
2000,04,03,23,142,4.2,5.0,1.28,14.29,7.30,999,1020.7,11.1,11.4,11.0,99.0
2000,04,04,00,150,4.6,5.8,1.26,14.29,7.74,999,1020.4,11.2,11.4,10.8,99.0
2000,04,04,01,149,4.5,6.6,1.52,14.29,8.82,999,1020.2,11.3,11.4,10.5,99.0
2000,04,04,02,150,5.0,6.9,1.47,14.29,8.63,999,1020.1,11.2,11.4,10.4,99.0
2000,04,04,03,168,5.2,6.3,1.41,14.29,7.83,999,1020.1,11.3,11.5,10.5,99.0
2000,04,04,04,173,4.8,6.3,1.73,14.29,9.01,999,1020.8,11.3,11.4,10.3,99.0
2000,04,04,05,168,4.2,5.1,1.80,14.29,8.94,999,1021.2,11.6,11.5,10.3,99.0
2000,04,04,06,178,4.9,6.8,1.77,14.29,9.05,999,1021.6,11.6,11.5,10.1,99.0
2000,04,04,07,178,3.4,4.4,1.75,14.29,8.99,999,1021.7,11.6,11.5,10.1,99.0
2000,04,04,08,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,04,09,148,3.3,4.1,1.52,12.50,8.84,999,1021.4,11.3,11.3,10.6,99.0
2000,04,04,10,122,3.3,4.5,1.75,14.29,9.64,999,1021.0,11.2,11.5,10.6,99.0
2000,04,04,11,134,3.9,5.2,1.52,12.50,9.08,999,1020.7,11.2,11.5,10.4,99.0
2000,04,04,12,160,3.7,5.0,1.62,12.50,9.45,999,1020.9,11.4,11.8,10.5,99.0
2000,04,04,13,150,3.2,4.2,1.70,12.50,9.34,999,1021.1,11.3,11.7,10.6,99.0
2000,04,04,14,158,2.8,3.6,1.69,14.29,9.72,999,1021.5,11.5,11.7,10.4,99.0
2000,04,04,15,166,1.6,2.3,1.75,12.50,9.64,999,1022.0,11.6,11.6,10.0,99.0
2000,04,04,16,198,1.7,2.3,1.66,12.50,9.59,999,1022.3,11.9,11.5,9.3,99.0
2000,04,04,17,166,1.0,1.7,1.43,12.50,9.14,999,1022.6,11.9,11.5,9.1,99.0
2000,04,04,18,150,1.6,2.1,1.58,12.50,9.37,999,1023.1,12.0,11.6,9.7,99.0
2000,04,04,19,172,1.5,1.9,1.66,12.50,9.75,999,1023.4,12.0,11.7,10.0,99.0
2000,04,04,20,226,2.7,3.6,1.60,12.50,9.62,999,1023.2,12.1,11.9,9.2,99.0
2000,04,04,21,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,04,22,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,04,23,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,05,00,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,05,01,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,05,02,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,05,03,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,05,04,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,05,05,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,05,06,317,5.8,8.0,1.68,12.50,9.92,999,1020.3,11.3,11.4,8.1,99.0
2000,04,05,07,316,6.3,7.9,1.59,12.50,8.80,999,1020.2,11.2,11.3,8.5,99.0
2000,04,05,08,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,05,09,307,6.0,8.1,1.77,12.50,8.26,999,1019.5,11.1,11.3,8.6,99.0
2000,04,05,10,310,6.2,8.2,1.87,11.11,8.11,999,1019.0,11.0,11.2,8.1,99.0
2000,04,05,11,315,7.2,8.4,1.77,12.50,7.57,999,1018.7,10.8,11.2,8.1,99.0
2000,04,05,12,315,7.7,9.7,1.83,12.50,7.67,999,1018.6,10.8,11.2,8.3,99.0
2000,04,05,13,311,6.8,8.2,1.99,12.50,7.48,999,1018.6,10.8,11.1,8.1,99.0
2000,04,05,14,312,7.5,9.6,2.05,12.50,7.94,999,1018.4,10.7,11.1,7.8,99.0
2000,04,05,15,302,7.2,8.6,1.82,12.50,7.64,999,1018.5,10.9,11.0,8.2,99.0
2000,04,05,16,306,5.8,7.4,1.84,12.50,7.77,999,1018.7,10.5,11.1,8.3,99.0
2000,04,05,17,315,3.9,5.3,1.90,12.50,8.36,999,1018.8,10.6,11.1,8.2,99.0
2000,04,05,18,301,4.5,5.5,1.73,11.11,8.10,999,1019.0,10.8,11.1,8.4,99.0
2000,04,05,19,304,4.0,5.3,1.74,11.11,7.99,999,1019.1,10.5,11.0,8.2,99.0
2000,04,05,20,314,3.4,4.6,1.88,11.11,8.38,999,1018.9,10.5,11.0,7.9,99.0
2000,04,05,21,320,3.1,3.9,1.83,11.11,7.90,999,1018.5,10.7,11.0,8.4,99.0
2000,04,05,22,298,4.8,6.1,1.70,11.11,7.64,999,1018.2,10.8,11.0,8.4,99.0
2000,04,05,23,292,4.8,6.8,1.66,12.50,7.64,999,1017.5,10.7,11.0,8.4,99.0
2000,04,06,00,309,4.9,6.6,1.72,12.50,7.67,999,1017.3,10.5,11.0,8.5,99.0
2000,04,06,01,312,6.7,8.2,1.78,11.11,7.60,999,1017.2,10.6,11.0,9.0,99.0
2000,04,06,02,317,6.5,8.4,1.95,11.11,7.43,999,1017.1,10.1,11.1,8.8,99.0
2000,04,06,03,314,7.4,9.4,2.00,8.33,6.89,999,1017.0,10.4,11.0,8.7,99.0
2000,04,06,04,314,7.8,9.1,2.10,11.11,6.50,999,1017.2,10.5,11.1,8.7,99.0
2000,04,06,05,318,8.8,10.2,2.41,11.11,6.71,999,1017.7,10.5,11.0,8.6,99.0
2000,04,06,06,316,8.7,10.9,2.16,16.67,6.08,999,1017.8,10.4,10.9,8.7,99.0
2000,04,06,07,321,9.9,11.5,99.00,99.00,99.00,999,1017.8,10.2,10.8,8.5,99.0
2000,04,06,08,321,9.5,11.4,2.28,11.11,6.04,999,1018.1,10.1,10.7,8.3,99.0
2000,04,06,09,321,9.1,10.9,2.45,10.00,6.52,999,1018.1,9.9,10.6,8.2,99.0
2000,04,06,10,320,8.7,9.9,2.35,16.67,6.48,999,1018.0,9.9,10.6,8.2,99.0
2000,04,06,11,315,9.5,11.0,2.15,10.00,6.13,999,1018.2,9.8,10.5,8.0,99.0
2000,04,06,12,314,6.9,8.5,2.08,11.11,6.21,999,1018.7,9.7,10.4,8.1,99.0
2000,04,06,13,314,8.1,10.2,2.27,14.29,6.87,999,1019.1,9.7,10.3,8.0,99.0
2000,04,06,14,307,8.9,10.8,2.31,14.29,6.73,999,1019.6,9.6,10.2,7.7,99.0
2000,04,06,15,313,7.6,9.6,2.21,9.09,6.48,999,1020.3,9.5,10.1,7.6,99.0
2000,04,06,16,328,6.2,8.0,2.42,12.50,7.09,999,1020.8,9.4,10.0,7.7,99.0
2000,04,06,17,329,6.8,8.9,2.36,14.29,7.10,999,1021.0,9.6,10.0,7.2,99.0
2000,04,06,18,317,5.7,7.3,2.45,14.29,7.03,999,1021.3,10.0,10.1,7.3,99.0
2000,04,06,19,345,2.1,3.3,2.39,11.11,7.09,999,1021.5,10.0,10.1,7.5,99.0
2000,04,06,20,357,2.4,4.0,2.17,14.29,7.10,999,1021.3,9.5,10.6,7.6,99.0
2000,04,06,21,315,3.3,4.4,2.18,14.29,7.16,999,1021.1,9.7,10.7,7.8,99.0
2000,04,06,22,314,5.4,7.0,2.01,14.29,6.98,999,1020.9,10.5,10.9,8.0,99.0
2000,04,06,23,305,6.9,8.5,2.11,11.11,6.77,999,1020.7,10.6,10.7,8.1,99.0
2000,04,07,00,311,7.2,8.8,1.99,14.29,6.64,999,1020.4,10.7,10.4,8.3,99.0
2000,04,07,01,313,8.0,9.8,1.94,14.29,6.17,999,1019.9,10.7,10.3,8.4,99.0
2000,04,07,02,309,8.9,10.6,1.99,14.29,6.02,999,1019.7,10.6,10.3,8.3,99.0
2000,04,07,03,313,9.3,11.1,2.01,14.29,6.24,999,1019.7,10.2,10.1,8.1,99.0
2000,04,07,04,309,10.2,12.0,2.05,14.29,5.94,999,1019.8,10.2,10.1,8.1,99.0
2000,04,07,05,312,8.7,10.3,2.06,10.00,6.14,999,1020.4,10.2,10.0,8.2,99.0
2000,04,07,06,313,7.6,9.0,2.07,9.09,6.07,999,1020.5,10.2,10.0,8.5,99.0
2000,04,07,07,320,6.7,7.9,2.00,14.29,6.53,999,1020.4,10.1,10.0,8.6,99.0
2000,04,07,08,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,07,09,316,3.9,5.0,2.10,9.09,7.32,999,1020.0,10.0,10.0,8.8,99.0
2000,04,07,10,275,4.1,4.9,1.96,14.29,7.35,999,1020.1,10.0,9.9,9.0,99.0
2000,04,07,11,285,4.4,5.2,1.77,12.50,7.13,999,1020.4,10.2,9.9,9.2,99.0
2000,04,07,12,298,3.9,4.7,1.84,10.00,7.45,999,1020.5,10.2,9.9,9.3,99.0
2000,04,07,13,333,2.5,3.5,1.89,10.00,7.23,999,1020.7,10.0,9.9,9.3,99.0
2000,04,07,14,322,2.7,4.3,1.81,14.29,7.09,999,1021.0,9.7,9.8,8.9,99.0
2000,04,07,15,284,1.4,2.9,1.83,12.50,7.53,999,1021.5,9.4,9.9,8.7,99.0
2000,04,07,16,229,1.5,2.1,1.76,14.29,7.24,999,1021.9,8.9,10.0,8.4,99.0
2000,04,07,17,138,1.9,3.0,1.76,12.50,7.44,999,1022.1,8.9,10.0,8.4,99.0
2000,04,07,18,149,3.3,4.3,1.78,12.50,7.78,999,1022.4,9.0,10.0,8.5,99.0
2000,04,07,19,183,2.9,3.9,1.65,14.29,7.90,999,1022.2,9.3,10.1,8.6,99.0
2000,04,07,20,147,2.7,4.0,1.67,14.29,7.78,999,1021.9,9.3,10.2,8.5,99.0
2000,04,07,21,170,2.5,3.5,1.64,12.50,8.07,999,1021.3,9.3,10.3,8.5,99.0
2000,04,07,22,194,3.0,4.5,1.58,9.09,7.72,999,1020.9,9.3,10.3,8.5,99.0
2000,04,07,23,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,08,00,311,5.3,6.8,1.56,16.67,8.46,999,1020.3,9.5,10.5,8.8,99.0
2000,04,08,01,327,4.8,6.0,1.60,14.29,8.03,999,1020.0,9.4,10.6,8.5,99.0
2000,04,08,02,325,4.9,6.4,1.47,16.67,7.98,999,1019.8,9.2,10.6,8.6,99.0
2000,04,08,03,311,5.6,7.0,1.77,16.67,9.20,999,1020.0,9.2,10.6,8.4,99.0
2000,04,08,04,301,6.4,8.2,1.61,16.67,8.82,999,1020.6,9.7,10.6,8.6,99.0
2000,04,08,05,305,5.4,7.4,1.90,16.67,9.15,999,1021.0,9.9,10.6,8.7,99.0
2000,04,08,06,304,7.1,9.3,1.91,16.67,8.92,999,1021.1,9.7,10.7,8.7,99.0
2000,04,08,07,323,6.3,8.5,1.59,16.67,7.88,999,1020.8,9.6,10.6,8.6,99.0
2000,04,08,08,324,6.4,7.4,1.61,14.29,8.01,999,1020.7,9.6,10.6,8.5,99.0
2000,04,08,09,310,5.8,7.4,1.72,14.29,8.15,999,1020.4,9.5,10.5,8.3,99.0
2000,04,08,10,311,5.2,6.7,1.81,14.29,8.41,999,1020.5,9.7,10.4,8.5,99.0
2000,04,08,11,302,3.7,5.0,1.81,14.29,8.20,999,1020.7,9.7,10.3,8.4,99.0
2000,04,08,12,294,4.6,5.9,1.90,14.29,8.38,999,1020.7,9.9,10.2,8.5,99.0
2000,04,08,13,290,4.1,5.2,1.81,14.29,8.76,999,1020.6,10.1,10.2,8.4,99.0
2000,04,08,14,301,4.3,6.2,1.66,14.29,8.28,999,1020.9,10.1,10.2,8.4,99.0
2000,04,08,15,302,4.3,5.3,1.80,14.29,8.99,999,1021.3,10.1,10.2,8.1,99.0
2000,04,08,16,323,3.7,4.7,1.68,14.29,8.92,999,1021.5,10.2,10.1,8.1,99.0
2000,04,08,17,332,1.9,2.6,1.71,14.29,8.98,999,1021.6,10.0,10.2,8.4,99.0
2000,04,08,18,326,1.9,2.7,1.68,14.29,9.20,999,1022.0,9.9,10.2,8.5,99.0
2000,04,08,19,300,1.1,1.5,1.79,14.29,9.69,999,1022.4,10.1,10.3,8.4,99.0
2000,04,08,20,323,2.6,3.3,1.76,14.29,9.35,999,1022.0,10.1,10.4,8.5,99.0
2000,04,08,21,307,2.5,3.1,1.75,14.29,9.98,999,1021.7,10.4,10.3,8.6,99.0
2000,04,08,22,290,2.6,3.5,1.83,14.29,10.19,999,1021.3,10.6,10.5,8.6,99.0
2000,04,08,23,307,4.1,5.3,1.71,14.29,9.44,999,1020.8,10.8,10.7,8.7,99.0
2000,04,09,00,303,4.5,5.5,1.70,14.29,9.78,999,1020.7,11.0,10.6,8.8,99.0
2000,04,09,01,300,5.1,6.2,1.53,14.29,9.56,999,1020.5,10.9,10.6,8.9,99.0
2000,04,09,02,293,5.6,6.5,1.63,14.29,9.86,999,1020.4,10.9,10.6,8.9,99.0
2000,04,09,03,298,4.9,5.7,1.83,14.29,10.57,999,1020.2,10.9,10.6,9.2,99.0
2000,04,09,04,301,5.5,6.7,1.67,14.29,9.96,999,1020.4,10.8,10.4,9.0,99.0
2000,04,09,05,303,5.8,6.9,1.80,14.29,9.80,999,1020.9,10.7,10.2,9.0,99.0
2000,04,09,06,314,6.9,9.0,1.61,14.29,8.33,999,1020.8,10.8,10.0,8.0,99.0
2000,04,09,07,302,6.0,7.2,1.67,14.29,7.81,999,1020.6,10.7,9.9,7.7,99.0
2000,04,09,08,295,7.0,9.0,1.77,14.29,8.10,999,1020.5,10.7,10.0,7.4,99.0
2000,04,09,09,315,6.5,7.7,1.60,14.29,8.06,999,1020.4,10.6,9.9,7.3,99.0
2000,04,09,10,315,7.5,9.6,1.58,14.29,7.62,999,1020.3,10.6,9.9,7.6,99.0
2000,04,09,11,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
2000,04,09,12,313,7.5,9.3,1.48,14.29,6.30,999,1020.2,10.7,10.0,8.1,99.0
2000,04,09,13,311,7.7,9.7,1.59,14.29,6.88,999,1020.4,10.7,10.1,7.3,99.0
2000,04,09,14,328,7.3,8.7,1.52,14.29,6.89,999,1020.6,10.7,10.3,7.3,99.0
2000,04,09,15,322,7.2,8.7,1.62,14.29,7.50,999,1021.0,10.8,10.3,7.6,99.0
2000,04,09,16,318,6.5,7.9,1.54,12.50,7.62,999,1021.3,10.9,10.3,7.7,99.0
2000,04,09,17,311,4.8,5.8,1.54,12.50,8.11,999,1021.4,11.0,10.2,8.0,99.0
2000,04,09,18,308,5.7,6.8,1.33,12.50,8.08,999,1021.6,10.9,10.3,8.2,99.0
2000,04,09,19,300,7.2,8.4,1.39,12.50,8.25,999,1021.6,11.1,10.3,8.0,99.0
2000,04,09,20,293,8.2,10.4,1.62,12.50,8.08,999,1020.9,11.2,10.5,7.8,99.0
2000,04,09,21,301,7.0,8.7,1.84,12.50,8.43,999,1020.7,11.3,10.4,8.0,99.0
2000,04,09,22,303,6.7,8.0,1.71,12.50,7.92,999,1020.4,11.4,10.5,8.2,99.0
2000,04,09,23,301,8.3,10.0,1.59,11.11,6.78,999,1019.9,11.6,10.7,8.4,99.0
2000,04,10,00,298,8.4,10.0,1.65,11.11,6.30,999,1019.7,11.6,10.7,8.4,99.0
2000,04,10,01,305,9.1,11.1,1.78,12.50,6.40,999,1019.7,11.6,10.6,8.3,99.0
2000,04,10,02,310,9.9,11.9,1.68,11.11,5.98,999,1019.3,11.3,10.6,8.4,99.0
