YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2001,08,02,00,301,7.7,9.6,1.34,6.67,4.95,999,1017.8,13.5,12.8,999.0,99.0,99.00
2001,08,02,01,309,9.7,12.3,1.55,6.25,4.86,999,1017.1,13.5,12.4,999.0,99.0,99.00
2001,08,02,02,301,10.5,13.2,2.01,6.67,5.07,999,1016.6,13.6,12.0,999.0,99.0,99.00
2001,08,02,03,302,12.8,15.8,1.99,5.88,4.98,999,1016.0,13.5,12.0,999.0,99.0,99.00
2001,08,02,04,303,13.7,16.6,2.00,5.88,4.97,999,1015.8,13.1,11.9,999.0,99.0,99.00
2001,08,02,05,314,13.0,15.9,2.17,6.25,5.00,999,1016.6,12.7,11.7,999.0,99.0,99.00
2001,08,02,06,312,12.4,15.4,2.31,6.25,5.16,999,1017.0,12.3,11.5,999.0,99.0,99.00
2001,08,02,07,317,12.2,15.1,2.10,6.25,5.23,999,1016.8,12.6,11.4,999.0,99.0,99.00
2001,08,02,08,313,12.0,15.9,2.16,6.25,5.17,999,1016.5,12.2,11.7,999.0,99.0,99.00
2001,08,02,09,313,12.3,14.5,1.96,6.25,5.17,999,1016.4,12.0,11.7,999.0,99.0,99.00
2001,08,02,10,318,10.1,13.1,1.93,5.88,5.06,999,1017.0,11.8,11.7,999.0,99.0,99.00
2001,08,02,11,315,11.0,13.8,1.98,6.67,5.18,999,1017.0,11.6,11.7,999.0,99.0,99.00
2001,08,02,12,315,8.1,11.4,1.93,6.67,5.31,999,1017.6,11.4,11.8,999.0,99.0,99.00
2001,08,02,13,320,8.8,10.4,1.81,7.14,5.30,999,1017.6,11.0,11.8,999.0,99.0,99.00
2001,08,02,14,322,8.9,10.5,1.73,7.14,5.22,999,1017.9,10.8,11.7,999.0,99.0,99.00
2001,08,02,15,315,8.6,10.5,1.83,6.67,5.40,999,1018.3,10.5,11.8,999.0,99.0,99.00
2001,08,02,16,331,8.0,9.6,1.59,6.67,5.14,999,1018.7,10.8,11.8,999.0,99.0,99.00
2001,08,02,17,326,7.1,8.2,1.57,6.25,5.16,999,1018.7,11.5,11.8,999.0,99.0,99.00
2001,08,02,18,324,5.1,6.7,1.47,6.67,5.17,999,1019.0,11.8,11.8,999.0,99.0,99.00
2001,08,02,19,301,5.0,6.3,1.35,6.67,4.96,999,1019.3,11.9,11.9,999.0,99.0,99.00
2001,08,02,20,299,5.9,8.1,1.35,7.14,4.91,999,1018.9,12.2,11.9,999.0,99.0,99.00
2001,08,02,21,293,5.5,7.4,1.26,6.25,4.73,999,1018.9,12.2,12.0,999.0,99.0,99.00
2001,08,02,22,293,6.9,8.5,1.12,5.88,4.82,999,1018.4,12.4,12.1,999.0,99.0,99.00
2001,08,02,23,297,7.4,9.7,1.23,5.26,4.66,999,1017.9,12.3,12.1,999.0,99.0,99.00
2001,08,03,00,276,8.0,10.2,1.13,6.67,4.28,999,1017.4,12.1,12.1,999.0,99.0,99.00
2001,08,03,01,299,9.4,11.3,1.25,14.29,4.41,999,1017.1,12.5,12.1,999.0,99.0,99.00
2001,08,03,02,303,10.4,12.3,1.27,4.55,4.39,999,1016.4,12.6,12.1,999.0,99.0,99.00
2001,08,03,03,305,11.1,14.3,1.42,5.00,4.50,999,1015.9,12.3,12.0,999.0,99.0,99.00
2001,08,03,04,303,11.5,13.9,1.64,5.26,4.72,999,1015.3,12.1,11.9,999.0,99.0,99.00
2001,08,03,05,303,11.9,14.0,1.72,5.26,4.74,999,1015.3,12.0,11.9,999.0,99.0,99.00
2001,08,03,06,300,10.8,13.4,1.68,5.26,4.76,999,1015.3,11.9,11.9,999.0,99.0,99.00
2001,08,03,07,301,10.7,12.4,1.62,5.88,4.75,999,1015.2,11.8,11.8,999.0,99.0,99.00
2001,08,03,08,307,8.4,10.6,1.46,5.00,4.66,999,1015.7,11.6,11.8,999.0,99.0,99.00
2001,08,03,09,307,9.4,11.7,1.46,5.56,4.77,999,1015.6,11.8,11.8,999.0,99.0,99.00
2001,08,03,10,305,9.5,11.6,1.42,5.56,4.62,999,1015.5,11.8,11.9,999.0,99.0,99.00
2001,08,03,11,308,8.9,10.6,1.38,5.26,4.74,999,1015.5,12.0,11.8,999.0,99.0,99.00
2001,08,03,12,309,9.1,11.1,1.41,5.26,4.59,999,1015.3,12.1,11.8,999.0,99.0,99.00
2001,08,03,13,315,8.8,10.7,1.30,5.00,4.63,999,1015.5,12.1,11.8,999.0,99.0,99.00
2001,08,03,14,313,6.4,7.8,1.23,4.76,4.52,999,1016.1,12.1,11.8,999.0,99.0,99.00
2001,08,03,15,302,6.0,7.2,1.13,4.55,4.63,999,1016.5,12.2,11.8,999.0,99.0,99.00
2001,08,03,16,303,7.0,8.2,1.05,4.55,4.40,999,1016.8,12.2,11.8,999.0,99.0,99.00
2001,08,03,17,299,7.0,8.2,1.01,20.00,4.64,999,1016.8,12.0,11.9,999.0,99.0,99.00
2001,08,03,18,291,6.1,7.6,1.07,16.67,4.96,999,1016.9,11.9,11.9,999.0,99.0,99.00
2001,08,03,19,285,6.4,7.6,0.90,12.50,4.49,999,1017.1,12.6,12.0,999.0,99.0,99.00
2001,08,03,20,263,5.2,6.9,0.97,16.67,5.69,999,1017.0,12.8,12.1,999.0,99.0,99.00
2001,08,03,21,234,3.2,5.2,0.92,16.67,5.33,999,1016.9,13.2,12.3,999.0,99.0,99.00
2001,08,03,22,281,4.6,5.9,1.06,16.67,5.75,999,1016.4,13.1,12.4,999.0,99.0,99.00
2001,08,03,23,278,5.7,6.7,0.97,16.67,5.40,999,1016.1,13.3,12.4,999.0,99.0,99.00
2001,08,04,00,280,6.4,7.6,1.02,16.67,4.91,999,1015.9,13.6,12.4,999.0,99.0,99.00
2001,08,04,01,280,5.8,7.0,1.10,16.67,5.08,999,1015.5,13.5,12.4,999.0,99.0,99.00
2001,08,04,02,281,5.0,5.8,1.06,16.67,5.64,999,1015.0,13.3,12.4,999.0,99.0,99.00
2001,08,04,03,269,4.9,6.6,0.99,16.67,5.44,999,1014.6,13.4,12.4,999.0,99.0,99.00
2001,08,04,04,268,4.4,5.6,1.24,16.67,7.01,999,1014.5,12.9,12.4,999.0,99.0,99.00
2001,08,04,05,276,4.3,5.3,1.25,16.67,7.54,999,1014.8,12.8,12.4,999.0,99.0,99.00
2001,08,04,06,283,4.3,5.4,1.23,16.67,7.21,999,1014.8,13.0,12.4,999.0,99.0,99.00
2001,08,04,07,274,4.7,5.8,1.33,16.67,7.79,999,1015.0,13.0,12.5,999.0,99.0,99.00
2001,08,04,08,291,3.7,4.5,1.33,16.67,7.79,999,1015.1,13.0,12.5,999.0,99.0,99.00
2001,08,04,09,276,3.4,4.1,1.39,16.67,8.17,999,1015.0,13.0,12.5,999.0,99.0,99.00
2001,08,04,10,277,3.1,4.1,1.27,16.67,7.72,999,1014.9,13.1,12.5,999.0,99.0,99.00
2001,08,04,11,271,3.7,4.6,1.30,16.67,7.86,999,1014.8,13.1,12.5,999.0,99.0,99.00
2001,08,04,12,284,2.6,4.2,1.22,16.67,8.10,999,1014.8,13.1,12.5,999.0,99.0,99.00
2001,08,04,13,262,3.8,4.4,1.20,16.67,7.77,999,1014.9,13.2,12.5,999.0,99.0,99.00
2001,08,04,14,255,3.9,4.5,1.22,16.67,8.24,999,1015.4,13.3,12.5,999.0,99.0,99.00
2001,08,04,15,249,3.2,3.7,1.20,8.33,7.85,999,1015.8,13.3,12.4,999.0,99.0,99.00
2001,08,04,16,240,2.6,3.8,1.41,16.67,8.67,999,1016.3,13.3,12.5,999.0,99.0,99.00
2001,08,04,17,237,2.1,2.9,1.41,16.67,8.70,999,1016.7,13.4,12.6,999.0,99.0,99.00
2001,08,04,18,190,1.5,3.6,1.44,16.67,8.76,999,1016.8,13.8,12.7,999.0,99.0,99.00
2001,08,04,19,216,1.8,3.1,1.36,16.67,8.45,999,1017.0,13.9,13.0,999.0,99.0,99.00
2001,08,04,20,221,2.4,4.1,1.55,16.67,8.99,999,1016.8,14.2,13.2,999.0,99.0,99.00
2001,08,04,21,259,3.9,4.9,1.41,16.67,8.61,999,1016.7,14.3,13.3,999.0,99.0,99.00
2001,08,04,22,253,4.2,6.0,1.46,16.67,8.80,999,1016.9,14.1,13.4,999.0,99.0,99.00
2001,08,04,23,253,4.6,6.1,1.45,10.00,8.61,999,1016.2,13.4,13.4,999.0,99.0,99.00
2001,08,05,00,277,4.7,5.8,1.36,9.09,8.27,999,1015.8,13.9,13.5,999.0,99.0,99.00
2001,08,05,01,287,5.2,6.1,1.41,16.67,8.43,999,1015.8,14.3,13.5,999.0,99.0,99.00
2001,08,05,02,275,5.2,6.4,1.48,16.67,8.79,999,1015.5,13.9,13.4,999.0,99.0,99.00
2001,08,05,03,278,5.9,7.4,1.64,10.00,8.17,999,1015.4,13.9,13.4,999.0,99.0,99.00
2001,08,05,04,296,7.8,9.3,1.58,14.29,7.46,999,1015.3,13.2,13.3,999.0,99.0,99.00
2001,08,05,05,298,7.2,8.8,1.64,10.00,7.24,999,1015.3,13.0,13.2,999.0,99.0,99.00
2001,08,05,06,298,5.3,6.6,1.65,10.00,7.41,999,1015.8,13.9,13.1,999.0,99.0,99.00
2001,08,05,07,299,6.0,7.4,1.64,10.00,7.51,999,1015.7,14.2,13.1,999.0,99.0,99.00
2001,08,05,08,291,5.3,6.7,1.83,10.00,7.66,999,1016.1,14.0,13.1,999.0,99.0,99.00
2001,08,05,09,286,6.8,8.1,1.68,14.29,7.66,999,1015.9,14.0,13.1,999.0,99.0,99.00
2001,08,05,10,300,4.9,6.3,2.01,10.00,8.28,999,1016.3,13.7,13.1,999.0,99.0,99.00
2001,08,05,11,317,3.7,6.7,1.89,10.00,7.98,999,1016.3,13.8,13.0,999.0,99.0,99.00
2001,08,05,12,293,6.4,7.7,1.74,14.29,8.04,999,1016.2,13.9,13.0,999.0,99.0,99.00
2001,08,05,13,279,5.5,7.4,1.61,10.00,7.44,999,1016.2,14.1,13.0,999.0,99.0,99.00
2001,08,05,14,280,3.0,5.5,1.62,14.29,7.69,999,1016.9,13.9,13.0,999.0,99.0,99.00
2001,08,05,15,244,1.5,4.5,1.61,11.11,7.95,999,1017.6,13.9,13.0,999.0,99.0,99.00
2001,08,05,16,324,3.4,5.0,1.74,10.00,8.12,999,1018.1,13.7,13.0,999.0,99.0,99.00
2001,08,05,17,246,2.3,5.0,1.66,14.29,8.14,999,1018.2,13.6,13.1,999.0,99.0,99.00
2001,08,05,18,265,3.2,4.4,1.57,10.00,8.13,999,1018.6,14.3,13.3,999.0,99.0,99.00
2001,08,05,19,233,2.7,4.1,1.48,10.00,7.99,999,1019.0,14.4,13.5,999.0,99.0,99.00
2001,08,05,20,217,1.0,2.0,1.54,10.00,8.39,999,1018.9,14.8,13.7,999.0,99.0,99.00
2001,08,05,21,273,4.8,6.1,1.52,9.09,8.57,999,1019.0,15.0,13.9,999.0,99.0,99.00
2001,08,05,22,235,2.3,4.4,1.23,14.29,7.85,999,1019.1,15.0,14.0,999.0,99.0,99.00
2001,08,05,23,274,5.7,6.9,1.30,10.00,8.45,999,1018.4,15.3,14.1,999.0,99.0,99.00
2001,08,06,00,289,4.8,5.7,1.31,14.29,8.37,999,1018.5,15.5,14.3,999.0,99.0,99.00
2001,08,06,01,276,3.6,5.1,1.28,16.67,8.35,999,1018.6,15.6,14.4,999.0,99.0,99.00
2001,08,06,02,259,4.8,7.0,1.31,14.29,8.38,999,1017.8,15.2,14.2,999.0,99.0,99.00
2001,08,06,03,291,6.4,8.2,1.20,14.29,7.06,999,1017.6,15.2,14.1,999.0,99.0,99.00
2001,08,06,04,293,8.6,10.3,1.42,16.67,6.93,999,1017.3,14.7,13.9,999.0,99.0,99.00
2001,08,06,05,305,8.7,10.3,1.50,16.67,6.03,999,1017.7,14.8,13.7,999.0,99.0,99.00
2001,08,06,06,304,9.5,11.2,1.49,12.50,5.38,999,1017.4,14.7,13.6,999.0,99.0,99.00
2001,08,06,07,305,9.9,11.8,1.67,12.50,5.46,999,1017.4,14.7,13.3,999.0,99.0,99.00
2001,08,06,08,305,9.6,11.7,1.59,14.29,5.40,999,1017.5,14.5,13.2,999.0,99.0,99.00
2001,08,06,09,301,10.6,12.7,1.62,12.50,5.28,999,1017.2,14.3,13.1,999.0,99.0,99.00
2001,08,06,10,329,10.0,13.5,1.64,16.67,5.24,999,1017.5,14.2,13.0,999.0,99.0,99.00
2001,08,06,11,311,9.8,11.5,1.56,10.00,5.29,999,1017.6,13.8,12.9,999.0,99.0,99.00
2001,08,06,12,312,9.4,11.2,1.58,11.11,5.22,999,1017.7,13.7,13.0,999.0,99.0,99.00
2001,08,06,13,313,9.7,12.0,1.62,9.09,5.30,999,1017.5,13.5,12.9,999.0,99.0,99.00
2001,08,06,14,314,9.1,10.4,1.49,14.29,5.01,999,1018.0,13.6,12.8,999.0,99.0,99.00
2001,08,06,15,315,8.3,10.0,1.63,12.50,5.43,999,1018.3,13.6,12.7,999.0,99.0,99.00
2001,08,06,16,318,8.2,9.7,1.52,12.50,5.30,999,1018.7,13.0,12.7,999.0,99.0,99.00
2001,08,06,17,316,7.1,9.4,1.59,10.00,5.28,999,1018.9,13.2,12.7,999.0,99.0,99.00
2001,08,06,18,307,7.3,8.7,1.50,14.29,5.70,999,1018.9,13.6,12.8,999.0,99.0,99.00
2001,08,06,19,312,7.5,9.2,1.49,12.50,5.81,999,1019.0,13.7,12.8,999.0,99.0,99.00
2001,08,06,20,315,7.6,9.1,1.54,16.67,5.79,999,1018.7,13.2,12.9,999.0,99.0,99.00
2001,08,06,21,306,6.3,8.2,1.60,11.11,5.80,999,1018.5,13.8,12.9,999.0,99.0,99.00
2001,08,06,22,303,7.9,9.2,1.55,9.09,5.53,999,1018.0,14.1,13.0,999.0,99.0,99.00
2001,08,06,23,306,9.5,11.7,1.77,10.00,5.44,999,1017.4,14.2,13.0,999.0,99.0,99.00
2001,08,07,00,310,11.7,14.1,2.04,5.26,5.54,999,1016.6,14.1,13.0,999.0,99.0,99.00
2001,08,07,01,310,12.7,15.7,2.23,5.26,5.22,999,1016.1,14.0,13.0,999.0,99.0,99.00
2001,08,07,02,308,13.3,16.0,2.27,5.56,5.36,999,1015.5,13.8,12.9,999.0,99.0,99.00
2001,08,07,03,311,13.9,16.4,2.48,6.25,5.54,999,1015.2,13.8,12.9,999.0,99.0,99.00
2001,08,07,04,312,14.3,17.4,2.45,5.88,5.37,999,1015.1,13.7,12.7,999.0,99.0,99.00
2001,08,07,05,312,12.8,15.4,2.33,6.25,5.54,999,1015.6,13.5,12.6,999.0,99.0,99.00
2001,08,07,06,307,11.8,15.1,2.20,5.88,5.45,999,1015.7,13.4,12.5,999.0,99.0,99.00
2001,08,07,07,312,10.3,12.4,2.20,6.25,5.71,999,1015.8,13.4,12.4,999.0,99.0,99.00
2001,08,07,08,316,8.7,10.5,2.25,11.11,5.88,999,1015.6,13.2,12.4,999.0,99.0,99.00
2001,08,07,09,317,8.3,10.4,2.17,11.11,6.49,999,1015.3,13.0,12.4,999.0,99.0,99.00
2001,08,07,10,324,9.4,11.7,2.23,11.11,6.53,999,1014.9,12.6,12.4,999.0,99.0,99.00
2001,08,07,11,321,9.1,11.1,2.24,11.11,6.37,999,1015.0,12.2,12.4,999.0,99.0,99.00
2001,08,07,12,327,8.7,11.3,2.45,11.11,6.85,999,1015.0,12.4,12.4,999.0,99.0,99.00
2001,08,07,13,323,7.5,10.8,2.63,11.11,7.06,999,1015.2,12.2,12.4,999.0,99.0,99.00
2001,08,07,14,321,9.1,11.6,2.80,11.11,7.01,999,1015.3,12.1,12.4,999.0,99.0,99.00
2001,08,07,15,343,8.5,11.1,2.72,11.11,6.74,999,1015.6,11.8,12.4,999.0,99.0,99.00
2001,08,07,16,326,8.2,10.2,2.75,11.11,6.91,999,1016.0,11.4,12.4,999.0,99.0,99.00
2001,08,07,17,318,8.2,10.7,2.47,8.33,6.50,999,1015.8,12.0,12.4,999.0,99.0,99.00
2001,08,07,18,320,7.0,8.7,2.61,9.09,6.81,999,1015.9,11.9,12.4,999.0,99.0,99.00
2001,08,07,19,317,8.4,10.2,2.63,9.09,6.70,999,1015.8,12.0,12.4,999.0,99.0,99.00
2001,08,07,20,317,6.7,8.0,2.25,9.09,6.48,999,1015.3,12.4,12.5,999.0,99.0,99.00
2001,08,07,21,311,7.3,9.4,2.31,9.09,6.67,999,1014.8,12.5,12.5,999.0,99.0,99.00
2001,08,07,22,309,7.5,9.3,2.33,7.69,6.80,999,1014.4,12.5,12.5,999.0,99.0,99.00
2001,08,07,23,283,6.8,9.1,2.31,11.11,6.55,999,1013.9,12.5,12.6,999.0,99.0,99.00
2001,08,08,00,310,8.7,10.6,2.47,9.09,6.69,999,1013.4,12.3,12.5,999.0,99.0,99.00
2001,08,08,01,317,8.6,10.7,2.58,8.33,6.63,999,1012.8,12.3,12.5,999.0,99.0,99.00
2001,08,08,02,309,8.7,11.0,2.44,9.09,6.50,999,1012.3,12.2,12.5,999.0,99.0,99.00
2001,08,08,03,317,5.5,7.7,2.49,9.09,6.59,999,1012.3,12.2,12.5,999.0,99.0,99.00
2001,08,08,04,303,5.9,7.3,2.53,10.00,6.92,999,1012.3,12.7,12.4,999.0,99.0,99.00
2001,08,08,05,302,5.1,6.7,2.49,9.09,6.73,999,1012.5,12.7,12.4,999.0,99.0,99.00
2001,08,08,06,299,4.7,5.9,2.59,10.00,7.28,999,1012.7,12.7,12.3,999.0,99.0,99.00
2001,08,08,07,298,3.7,5.5,2.74,10.00,7.39,999,1012.4,12.6,12.4,999.0,99.0,99.00
2001,08,08,08,302,3.4,5.0,2.76,10.00,7.73,999,1012.1,12.5,12.4,999.0,99.0,99.00
2001,08,08,09,294,3.9,5.5,3.18,10.00,8.04,999,1011.7,12.4,12.4,999.0,99.0,99.00
2001,08,08,10,301,3.2,4.6,2.77,10.00,7.91,999,1011.4,12.3,12.4,999.0,99.0,99.00
2001,08,08,11,288,3.0,4.2,2.87,10.00,7.88,999,1011.4,12.2,12.4,999.0,99.0,99.00
2001,08,08,12,296,2.9,5.2,2.89,11.11,7.94,999,1011.3,12.0,12.5,999.0,99.0,99.00
2001,08,08,13,306,0.9,2.3,2.78,9.09,7.72,999,1011.4,11.4,12.5,999.0,99.0,99.00
2001,08,08,14,98,0.5,1.7,2.64,11.11,7.69,999,1011.7,11.1,12.5,999.0,99.0,99.00
2001,08,08,15,92,2.2,3.6,2.63,11.11,7.75,999,1012.1,11.6,12.4,999.0,99.0,99.00
2001,08,08,16,115,2.7,3.7,2.51,11.11,7.82,999,1012.4,11.7,12.5,999.0,99.0,99.00
2001,08,08,17,158,1.1,2.5,2.60,10.00,7.81,999,1012.6,11.8,12.5,999.0,99.0,99.00
2001,08,08,18,271,1.7,3.5,2.69,10.00,7.83,999,1012.9,11.7,12.6,999.0,99.0,99.00
2001,08,08,19,1,0.5,1.9,2.43,11.11,7.67,999,1013.0,11.7,12.8,999.0,99.0,99.00
2001,08,08,20,191,2.7,3.7,2.54,10.00,7.74,999,1012.8,11.7,13.1,999.0,99.0,99.00
2001,08,08,21,203,1.7,4.7,2.30,10.00,7.57,999,1012.9,11.7,13.1,999.0,99.0,99.00
2001,08,08,22,134,1.3,2.7,2.14,10.00,7.55,999,1012.8,12.4,12.9,999.0,99.0,99.00
2001,08,08,23,217,2.9,3.7,2.39,11.11,7.81,999,1012.7,12.7,13.1,999.0,99.0,99.00
2001,08,09,00,156,0.5,1.7,2.53,10.00,7.73,999,1012.3,12.7,13.2,999.0,99.0,99.00
2001,08,09,01,151,0.7,2.8,2.39,10.00,7.74,999,1012.1,12.7,13.2,999.0,99.0,99.00
2001,08,09,02,184,1.9,3.8,1.93,10.00,7.33,999,1012.2,12.4,13.2,999.0,99.0,99.00
2001,08,09,03,237,1.0,2.5,2.02,11.11,7.54,999,1012.3,12.4,13.1,999.0,99.0,99.00
2001,08,09,04,134,1.5,2.6,1.73,10.00,7.23,999,1012.6,12.4,13.0,999.0,99.0,99.00
2001,08,09,05,123,2.2,4.4,1.81,10.00,7.23,999,1013.0,12.5,13.0,999.0,99.0,99.00
2001,08,09,06,61,1.8,3.8,1.75,11.11,7.30,999,1012.8,12.5,12.9,999.0,99.0,99.00
2001,08,09,07,142,2.0,3.2,1.83,10.00,7.52,999,1013.0,12.4,12.9,999.0,99.0,99.00
2001,08,09,08,72,0.7,1.7,1.75,10.00,7.32,999,1013.1,12.6,13.0,999.0,99.0,99.00
2001,08,09,09,99,0.8,2.4,1.86,10.00,7.80,999,1012.9,12.5,13.0,999.0,99.0,99.00
2001,08,09,10,157,3.6,5.0,1.65,10.00,7.55,999,1012.9,12.6,12.9,999.0,99.0,99.00
2001,08,09,11,177,2.8,4.2,1.57,10.00,7.39,999,1013.0,12.7,12.7,999.0,99.0,99.00
2001,08,09,12,130,1.4,2.3,1.61,10.00,7.52,999,1013.3,12.8,12.5,999.0,99.0,99.00
2001,08,09,13,153,3.4,4.2,1.70,10.00,7.37,999,1013.6,12.9,12.4,999.0,99.0,99.00
2001,08,09,14,150,2.8,4.6,1.76,10.00,7.81,999,1014.2,13.0,12.4,999.0,99.0,99.00
2001,08,09,15,227,1.5,3.9,1.56,9.09,7.58,999,1014.8,13.0,12.5,999.0,99.0,99.00
2001,08,09,16,154,1.7,3.0,1.37,10.00,7.22,999,1015.4,13.0,12.6,999.0,99.0,99.00
2001,08,09,17,103,3.0,4.1,1.42,9.09,7.52,999,1015.8,13.1,12.5,999.0,99.0,99.00
2001,08,09,18,96,3.0,4.4,1.39,9.09,7.41,999,1016.4,13.2,12.6,999.0,99.0,99.00
2001,08,09,19,156,2.6,4.2,1.49,9.09,7.59,999,1016.5,13.3,12.6,999.0,99.0,99.00
2001,08,09,20,133,3.2,4.7,1.42,9.09,7.44,999,1016.7,13.5,12.7,999.0,99.0,99.00
2001,08,09,21,76,2.4,5.5,1.38,9.09,7.50,999,1016.6,13.6,12.7,999.0,99.0,99.00
2001,08,09,22,321,2.9,5.7,1.33,16.67,7.45,999,1016.3,13.7,12.7,999.0,99.0,99.00
2001,08,09,23,148,3.6,4.7,1.24,9.09,7.08,999,1016.0,13.7,12.8,999.0,99.0,99.00
2001,08,10,00,133,3.1,4.6,1.34,9.09,7.10,999,1015.8,13.7,13.2,999.0,99.0,99.00
2001,08,10,01,168,1.8,3.7,1.31,9.09,7.37,999,1015.6,13.7,13.2,999.0,99.0,99.00
2001,08,10,02,89,1.4,2.2,1.38,9.09,7.66,999,1015.3,13.8,13.2,999.0,99.0,99.00
2001,08,10,03,100,1.0,2.2,1.28,9.09,7.57,999,1015.5,13.8,13.0,999.0,99.0,99.00
2001,08,10,04,107,1.0,2.3,1.27,16.67,7.81,999,1016.0,13.9,12.9,999.0,99.0,99.00
2001,08,10,05,109,0.6,1.3,1.27,16.67,7.83,999,1016.6,14.0,12.7,999.0,99.0,99.00
2001,08,10,06,162,0.9,2.0,1.16,9.09,7.27,999,1016.9,14.4,12.5,999.0,99.0,99.00
2001,08,10,07,113,0.6,1.7,1.17,9.09,7.07,999,1017.0,14.2,12.6,999.0,99.0,99.00
2001,08,10,08,148,1.3,2.0,1.19,16.67,7.64,999,1017.0,13.9,12.5,999.0,99.0,99.00
2001,08,10,09,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0,99.00
2001,08,10,10,134,1.2,2.3,1.22,9.09,7.87,999,1016.9,14.5,12.4,999.0,99.0,99.00
2001,08,10,11,194,1.0,1.5,1.33,16.67,8.72,999,1017.0,13.9,12.4,999.0,99.0,99.00
2001,08,10,12,211,0.7,99.0,1.21,9.09,7.76,999,1017.2,14.2,12.3,999.0,99.0,99.00
2001,08,10,13,243,0.6,1.8,1.26,9.09,7.90,999,1017.5,14.2,12.3,999.0,99.0,99.00
2001,08,10,14,37,0.3,0.9,1.22,16.67,8.14,999,1018.1,14.2,12.4,999.0,99.0,99.00
2001,08,10,15,180,0.0,0.5,1.24,9.09,8.06,999,1018.6,14.1,12.5,999.0,99.0,99.00
2001,08,10,16,235,0.1,0.7,1.15,16.67,8.02,999,1018.9,14.5,12.7,999.0,99.0,99.00
2001,08,10,17,43,0.4,1.1,1.20,16.67,8.23,999,1019.3,14.4,12.7,999.0,99.0,99.00
2001,08,10,18,291,1.0,1.7,1.23,16.67,9.14,999,1019.4,14.3,12.9,999.0,99.0,99.00
2001,08,10,19,329,0.5,1.4,1.06,14.29,8.33,999,1019.8,14.7,13.2,999.0,99.0,99.00
2001,08,10,20,54,1.3,1.9,0.98,16.67,8.29,999,1019.6,15.0,13.4,999.0,99.0,99.00
2001,08,10,21,33,1.3,1.9,1.09,16.67,8.64,999,1019.5,14.9,13.5,999.0,99.0,99.00
2001,08,10,22,189,0.7,1.2,1.06,16.67,8.79,999,1019.0,15.4,14.5,999.0,99.0,99.00
2001,08,10,23,269,0.6,1.9,1.01,16.67,8.37,999,1018.6,15.8,14.3,999.0,99.0,99.00
2001,08,11,00,9,0.4,1.5,1.06,16.67,8.60,999,1018.2,15.9,14.2,999.0,99.0,99.00
2001,08,11,01,232,0.7,1.9,1.01,14.29,8.28,999,1017.8,15.8,14.0,999.0,99.0,99.00
2001,08,11,02,270,2.4,3.0,1.04,14.29,8.46,999,1017.1,15.5,14.3,999.0,99.0,99.00
2001,08,11,03,280,1.7,3.2,0.98,16.67,8.20,999,1017.0,15.0,13.7,999.0,99.0,99.00
2001,08,11,04,280,2.7,3.2,1.02,16.67,8.56,999,1017.0,14.0,13.4,999.0,99.0,99.00
2001,08,11,05,292,3.2,4.9,0.97,16.67,8.22,999,1017.3,14.1,13.4,999.0,99.0,99.00
2001,08,11,06,302,3.9,5.1,1.03,16.67,8.51,999,1017.3,13.9,13.2,999.0,99.0,99.00
2001,08,11,07,305,2.7,4.3,1.03,16.67,8.86,999,1017.2,13.5,13.0,999.0,99.0,99.00
2001,08,11,08,277,3.6,4.4,1.00,16.67,8.93,999,1016.9,13.6,12.6,999.0,99.0,99.00
2001,08,11,09,298,4.2,4.8,1.02,14.29,7.68,999,1016.5,13.5,12.9,999.0,99.0,99.00
2001,08,11,10,261,2.3,3.9,1.08,16.67,7.52,999,1016.2,13.3,12.7,999.0,99.0,99.00
2001,08,11,11,233,2.4,4.5,1.04,14.29,7.17,999,1016.0,13.3,12.5,999.0,99.0,99.00
2001,08,11,12,278,3.9,4.7,1.03,16.67,7.09,999,1016.2,13.2,12.6,999.0,99.0,99.00
2001,08,11,13,283,4.2,4.8,0.98,14.29,6.59,999,1016.3,13.0,12.5,999.0,99.0,99.00
2001,08,11,14,315,5.4,6.5,1.00,14.29,6.39,999,1016.6,12.9,12.4,999.0,99.0,99.00
2001,08,11,15,301,4.6,6.0,1.02,14.29,6.17,999,1017.0,12.7,12.3,999.0,99.0,99.00
2001,08,11,16,305,4.8,6.8,0.98,16.67,5.42,999,1017.0,12.6,12.4,999.0,99.0,99.00
2001,08,11,17,325,4.7,5.9,0.99,9.09,5.77,999,1017.2,12.5,12.5,999.0,99.0,99.00
2001,08,11,18,344,3.4,4.9,1.02,14.29,6.34,999,1017.5,12.5,12.5,999.0,99.0,99.00
2001,08,11,19,318,3.7,4.8,1.03,16.67,6.19,999,1017.5,12.4,12.4,999.0,99.0,99.00
2001,08,11,20,320,4.3,5.2,1.04,14.29,6.33,999,1017.3,12.7,12.4,999.0,99.0,99.00
2001,08,11,21,328,3.0,4.3,1.04,16.67,6.79,999,1017.1,12.8,12.5,999.0,99.0,99.00
2001,08,11,22,272,2.8,4.5,0.94,14.29,6.19,999,1016.5,12.9,12.7,999.0,99.0,99.00
2001,08,11,23,302,5.4,6.8,0.98,14.29,6.27,999,1015.9,13.0,12.6,999.0,99.0,99.00
